Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
24960,1947746.0,CCCCC1=C(C2=CC=CC=C2N=C1C)SCCC(=O)O,> [ug/mL],>45.5 [ug/mL] (The mean of the results at pH 7.4)
24961,1948729.0,CCCCCCCC1=C(N=C(NC1=O)SCC(=O)O)O,= [ug/mL],43.9 [ug/mL] (The mean of the results at pH 7.4)
24962,1948833.0,COC1=CC=C(C=C1)C2=CSC3=NC=NC(=C23)NCCCO,= [ug/mL],42.2 [ug/mL] (The mean of the results at pH 7.4)
24963,1949535.0,C1=CC=C(C=C1)NC(=O)C(=O)NC2=CN=CC=C2,= [ug/mL],6.9 [ug/mL] (The mean of the results at pH 7.4)
24964,1949842.0,CCOC(=O)C1=C(N(C(=S)S1)C)NC(=O)C2=CC=C(C=C2)C(C)(C)C,= [ug/mL],3.4 [ug/mL] (The mean of the results at pH 7.4)
24965,1950282.0,CC1(CC2=NC3=C(C=C2CO1)C4=C(S3)C(=NC=N4)SCC(=O)O)C,= [ug/mL],53.2 [ug/mL] (The mean of the results at pH 7.4)
24966,1950294.0,CC1=NC2=C(C(=NN2C(=C1)N3CCOCC3)C)C4=CC=C(C=C4)Cl,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
24967,1950327.0,CC1=CC2=C(C=C1)OC(=O)C=C2CN3CCN(CC3)CC4=CC=CC=C4,= [ug/mL],19.5 [ug/mL] (The mean of the results at pH 7.4)
24968,1951125.0,CC(C)OC(=O)CSC1=C(C=C2CCCCCC2=N1)C#N,< [ug/mL],<0.3 [ug/mL] (The mean of the results at pH 7.4)
24969,1951440.0,CC1CCN(CC1)CC2=CC(=O)OC3=CC(=CC(=C23)C)C,= [ug/mL],4.3 [ug/mL] (The mean of the results at pH 7.4)
24970,1951470.0,C1=CC=C(C(=C1)NC(=O)NC2=NN=C(S2)COC3=CC=CC=C3F)F,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
24971,1951638.0,CCCCN(CC1=CC2=CC=CC(=C2NC1=O)C)S(=O)(=O)C,= [ug/mL],41 [ug/mL] (The mean of the results at pH 7.4)
24972,1951685.0,C1=CC=C(C=C1)C(=O)NC(=S)NC2=CC=C(C=C2)S(=O)(=O)N=C(N)N,= [ug/mL],3.9 [ug/mL] (The mean of the results at pH 7.4)
24973,1951745.0,COCCNC(=S)NNC(=O)C1=CC=CS1,= [ug/mL],30.3 [ug/mL] (The mean of the results at pH 7.4)
24974,1952210.0,CC(C)CC(=O)NNC(=S)NC1=C(C=CC(=C1)Cl)OC,= [ug/mL],35 [ug/mL] (The mean of the results at pH 7.4)
24975,1952415.0,COC1=CC=CC=C1C2=NOC(=N2)CCC(=O)NC3CCCC3,> [ug/mL],>47.3 [ug/mL] (The mean of the results at pH 7.4)
24976,1952616.0,C1=CC2=NSN=C2C(=C1Cl)NC(=O)C3=CC=C(O3)[N+](=O)[O-],> [ug/mL],>48.7 [ug/mL] (The mean of the results at pH 7.4)
24977,1952623.0,CCCN1C=NC2=C1C=CC(=C2)NCC3=CC=CC=C3O,= [ug/mL],28.3 [ug/mL] (The mean of the results at pH 7.4)
24978,1952786.0,CC1=CC2=NC(=O)/C(=C/C3=CC=CS3)/C(=N)N2O1,= [ug/mL],2.8 [ug/mL] (The mean of the results at pH 7.4)
24979,1952833.0,CCCCCCCCN1C2=CC=CC=C2C(=C(C1=O)C(=O)OC)N,= [ug/mL],0.9 [ug/mL] (The mean of the results at pH 7.4)
24980,1953150.0,CC1=CC(=C(C=C1)O)C2=NNC(=C2)C(=O)NCC3=CC=C(C=C3)OC,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
24981,1953182.0,CCCCN1C(=C(C2=C1C=CC(=C2CN3CCCC3)O)C(=O)OCC)C,= [ug/mL],53.1 [ug/mL] (The mean of the results at pH 7.4)
24982,1953445.0,CC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)N)C3=NC=CN=C3,> [ug/mL],>49 [ug/mL] (The mean of the results at pH 7.4)
24983,1953598.0,CCCC1=NC2=C(C3=C1CCCC3)C4=C(O2)C(=NC=N4)Cl,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
24984,1954203.0,CC1=C(SC=C1)C(=O)N2CCC3=CC(=C(C=C3C2)OC)OC,= [ug/mL],45.8 [ug/mL] (The mean of the results at pH 7.4)
24985,1954262.0,C1=CC2=NC(=CC3=C(N(C(=S)S3)C4=CC=CC(=C4)C(=O)O)O)N=C2C=C1,> [ug/mL],>57.2 [ug/mL] (The mean of the results at pH 7.4)
24986,1954624.0,CC1=CC(=C(C=C1)O)C2=NNC(=C2)C(=O)NC3=C(C=CC(=C3)Cl)OC,< [ug/mL],<0.3 [ug/mL] (The mean of the results at pH 7.4)
24987,1954840.0,COC1=CC=CC(=C1)C2=NOC(=N2)CCC(=O)NCCC3=CC=CC=C3,= [ug/mL],44.3 [ug/mL] (The mean of the results at pH 7.4)
24988,1954860.0,C1=CC(=CC(=C1)[N+](=O)[O-])CSC2=NNC(=N2)N,= [ug/mL],32.7 [ug/mL] (The mean of the results at pH 7.4)
24989,1955100.0,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCN(CC3)C(=S)NC4=CC=CC=C4)C(=O)O,= [ug/mL],27.2 [ug/mL] (The mean of the results at pH 7.4)
24990,1955247.0,CC(C)C[C@@H](C(=O)O)NC(=O)CCN1C(=O)C2=CC=CC=C2N=N1,= [ug/mL],24.8 [ug/mL] (The mean of the results at pH 7.4)
24991,1955694.0,CC1=CC=C(C=C1)C2=C(SC(=N2)C3=CN=CC=C3)CC(=O)O,= [ug/mL],42.4 [ug/mL] (The mean of the results at pH 7.4)
24992,1955955.0,C1=CC=C(C=C1)NN2C(=O)/C(=C/C3=CN=CC=C3)/SC2=S,= [ug/mL],4.5 [ug/mL] (The mean of the results at pH 7.4)
24993,1956262.0,CC1=NC2=C(S1)N(C3=C2C=C(C=C3)OC)CC(=O)OC,> [ug/mL],>43.6 [ug/mL] (The mean of the results at pH 7.4)
24994,1956416.0,CC(C)C1=NC2=C(C3=C1CCC3)C4=C(O2)C(=NC=N4)N(C)CCO,= [ug/mL],0.9 [ug/mL] (The mean of the results at pH 7.4)
24995,1956599.0,CC1=CC(=CC=C1)NC(=O)C2=CC(=NN2)C3=C(C=C(C=C3O)C)C,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
24996,1956827.0,CCCCN1C(=C(C2=NC3=CC=CC=C3N=C21)C(=O)NCC4=CC=CS4)N,= [ug/mL],1.6 [ug/mL] (The mean of the results at pH 7.4)
24997,1957510.0,CC(=O)C1=[N+](C2=CC=CC=C2N=C1COC(=O)C3=CC=CC=C3Cl)[O-],= [ug/mL],15.9 [ug/mL] (The mean of the results at pH 7.4)
24998,1957894.0,CN1C(=O)C2=CC=CC=C2C(=N1)C3=CC=C(C=C3)C(=O)NCCO,= [ug/mL],34.5 [ug/mL] (The mean of the results at pH 7.4)
24999,1957947.0,C1COCCN1P(=O)(C(=NCCO)NO)N2CCOCC2,> [ug/mL],>48.3 [ug/mL] (The mean of the results at pH 7.4)
25000,1957999.0,CCOCCCN1C2=C(C=C(C1=NC(=O)C)C#N)C(=O)N3C=CC=CC3=N2,> [ug/mL],>54.8 [ug/mL] (The mean of the results at pH 7.4)
25001,1958042.0,COC1=CC(=CC(=C1)NC(=O)N[C@@H](CCSC)C(=O)OC)OC,> [ug/mL],>51.4 [ug/mL] (The mean of the results at pH 7.4)
25002,1958080.0,C1=CC=C(C=C1)S(=O)(=O)NN2C(=O)/C(=C/C3=CC=C(C=C3)F)/SC2=S,= [ug/mL],38.4 [ug/mL] (The mean of the results at pH 7.4)
25003,1958534.0,CCCCCCCC1=NC2=NC(=C(C(=O)N2N1)Br)C,= [ug/mL],33.2 [ug/mL] (The mean of the results at pH 7.4)
25004,1959016.0,CC1=NC2=C(C(=O)C3=CC=CC=C3N2C)C(=O)N1C4=CC=C(C=C4)F,= [ug/mL],13.7 [ug/mL] (The mean of the results at pH 7.4)
25005,1959428.0,C1CN(CCN1C/C=C/C2=CC=CC=C2)C(=S)NC(=O)C3=CN=CC=C3,> [ug/mL],>55 [ug/mL] (The mean of the results at pH 7.4)
25006,1959729.0,CCC1=NC2=C(C(=O)C3=CC=CC=C3O2)C(=O)N1C4=CC=C(C=C4)C,= [ug/mL],44.2 [ug/mL] (The mean of the results at pH 7.4)
25007,1960233.0,CC1=CC=C(C=C1)CNC(=O)C2=CC(=NN2)C3=CC(=CC(=C3O)C)C,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
25008,1960250.0,CC1=NC2=C(C=CC=C2NC(=S)NC(=O)C)C=C1,= [ug/mL],1.1 [ug/mL] (The mean of the results at pH 7.4)
25009,1960296.0,CN1C(=NN=C1SCC(=O)O)C2=CC(=CC=C2)NC(=O)C3=CC=CC4=CC=CC=C43,= [ug/mL],53 [ug/mL] (The mean of the results at pH 7.4)
25010,1961175.0,CC(C)C(=O)NC1=C(C(=O)C2=CC=CC=C2N1C)C3=CC=CC=C3,= [ug/mL],9.2 [ug/mL] (The mean of the results at pH 7.4)
25011,1961811.0,COC(=O)C1=CC(=C(C=C1)C(=O)OC)NC(=S)N2CCCC2,= [ug/mL],9.6 [ug/mL] (The mean of the results at pH 7.4)
25012,1962480.0,C1=CC=C2C(=C1)N(C3=CC=CC=C3S2)C(=O)NCCO,> [ug/mL],>43 [ug/mL] (The mean of the results at pH 7.4)
25013,1962541.0,CC1=C(C(=CC=C1)C)NC(=O)CSC2=NN=C(S2)NC(=O)C3=CC=CC=C3C(=O)O,= [ug/mL],52.3 [ug/mL] (The mean of the results at pH 7.4)
25014,1962617.0,C1=CC=C(C(=C1)NC(=O)C2=C(C3=C(S2)N=C(C=C3)C4=CN=CC=C4)N)F,= [ug/mL],4.2 [ug/mL] (The mean of the results at pH 7.4)
25015,1962620.0,C1=CC(=CC=C1OCCN2C=NC(=C2Cl)Cl)Cl,= [ug/mL],21.1 [ug/mL] (The mean of the results at pH 7.4)
25016,1962724.0,CC1=C(C(=NC2=NC(=NN12)NCC3=CC=C(C=C3)OC)C)Cl,= [ug/mL],13.9 [ug/mL] (The mean of the results at pH 7.4)
25017,1962807.0,CC1CCN(CC1)CC2=CC(=O)OC3=C2C=CC(=C3C)C,= [ug/mL],3.9 [ug/mL] (The mean of the results at pH 7.4)
25018,1963150.0,CC1=CC(=C(C=C1)NC2=NC(=O)C3=C(S2)N=CC=C3)Br,= [ug/mL],2.4 [ug/mL] (The mean of the results at pH 7.4)
25019,1963296.0,C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C(=O)NCC3=CN=CC=C3,= [ug/mL],4.8 [ug/mL] (The mean of the results at pH 7.4)
25020,1963335.0,CCCCOC1=CC=C(C=C1)CC2=C(N=C(NC2=O)SC)O,= [ug/mL],20 [ug/mL] (The mean of the results at pH 7.4)
25021,1963384.0,CCC1=NC(=C(C=C1C)C#N)SCC(=O)CC(=O)OCC,> [ug/mL],>46 [ug/mL] (The mean of the results at pH 7.4)
25022,1963487.0,CC(C)C1=CC(=C(C=C1)N)S(=O)(=O)O,> [ug/mL],>32.3 [ug/mL] (The mean of the results at pH 7.4)
25023,1963831.0,C1=CC(=CN=C1)CNC(=O)C(=O)NC2=NC=CS2,= [ug/mL],20.4 [ug/mL] (The mean of the results at pH 7.4)
25024,1964081.0,CC1=CC(=C(C=C1)C)NC(=O)C2=CC(=NN2)C3=C(C=C(C(=C3)C)C)O,= [ug/mL],0.3 [ug/mL] (The mean of the results at pH 7.4)
25025,1964903.0,CC1=C([N+](=O)C(=CN1[O-])C2=CC=CC=C2)C3=CC=C(C=C3)Cl,> [ug/mL],>46.9 [ug/mL] (The mean of the results at pH 7.4)
25026,1964932.0,CCN(C1=CC=CC=C1)C2=NC3=NON=C3N=C2NCCO,> [ug/mL],>45 [ug/mL] (The mean of the results at pH 7.4)
25027,1965168.0,CCCSC1=NN=C(S1)NC(=O)NC2=CC=CC=C2OC,= [ug/mL],0.3 [ug/mL] (The mean of the results at pH 7.4)
25028,1965531.0,CC(C)C[C@@H](C(=O)O)NC(=O)CCCN1C(=O)C2=CC=CC=C2N=N1,= [ug/mL],29.6 [ug/mL] (The mean of the results at pH 7.4)
25029,1965646.0,COCCNC(=S)N1CCN(CC1)CC2=CC3=C(C=C2)OCO3,= [ug/mL],47 [ug/mL] (The mean of the results at pH 7.4)
25030,1965760.0,C1=CC=C(C=C1)[C@@H](C(=O)O)NC(=O)CN2C(=O)C3=CC=CC=C3N=N2,= [ug/mL],34.4 [ug/mL] (The mean of the results at pH 7.4)
25031,1965778.0,CN1C2=C(C=C(C=C2)S(=O)(=O)N3CCC4=CC=CC=C43)OC1=O,= [ug/mL],0.5 [ug/mL] (The mean of the results at pH 7.4)
25032,1966018.0,C1=CC=C(C=C1)COC2=CC(=C(C=C2)C3=NC(=NC=C3C4=CC=CC=C4)N)O,= [ug/mL],0.4 [ug/mL] (The mean of the results at pH 7.4)
25033,1966104.0,C1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)N,> [ug/mL],>34.7 [ug/mL] (The mean of the results at pH 7.4)
25034,1966110.0,CC(C)N1CNC(=NC1)NC2=NC3=CC=CC=C3O2,= [ug/mL],6.9 [ug/mL] (The mean of the results at pH 7.4)
25035,1966501.0,CC1=NN2C(=CC(=NC2=C1C3=CC=CC=C3)C(C)C)NCC4=CC=CC=N4,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
25036,1966693.0,CC1=CN=C(O1)NC(=O)C2=C(N=C(S2)NC3=CC=CC=C3)N,= [ug/mL],6.4 [ug/mL] (The mean of the results at pH 7.4)
25037,1966704.0,CC1=NC=C(C(=N1)C2=C(C=C(C=C2)OC)O)C3=CC=C(C=C3)Cl,< [ug/mL],<0.3 [ug/mL] (The mean of the results at pH 7.4)
25038,1966743.0,C1CC1C(=O)NNC(=S)NC2=CC(=C(C=C2)F)Cl,> [ug/mL],>43.2 [ug/mL] (The mean of the results at pH 7.4)
25039,1966878.0,CC1=NC2=NC=NN2C(=C1)N3CCN(CC3)C4=CC=C(C=C4)F,= [ug/mL],10.8 [ug/mL] (The mean of the results at pH 7.4)
25040,1967568.0,CC1=NN2C(=C1C3=CC=CC=C3)N=C4CCCCC4=C2N5CCN(CC5)C,= [ug/mL],46.5 [ug/mL] (The mean of the results at pH 7.4)
25041,1967581.0,COC1=CC=CC=C1CC(=O)NC2=CC=CC(=C2)C(=O)NC3=NC=CS3,= [ug/mL],0.7 [ug/mL] (The mean of the results at pH 7.4)
25042,1967638.0,CCOC(=O)CN1C2=CC=CC=C2C3=C1SC(=N3)C,> [ug/mL],>41.2 [ug/mL] (The mean of the results at pH 7.4)
25043,1968103.0,CCOC(=O)C(=O)N(C1=CC=C(C=C1)C)NC2=CC=C(C=C2)C,= [ug/mL],11.9 [ug/mL] (The mean of the results at pH 7.4)
25044,1968250.0,CN1C(=C(C(=O)NC1=O)C=NCCN2CCNCC2)O,> [ug/mL],>42.2 [ug/mL] (The mean of the results at pH 7.4)
25045,1968289.0,CC(=O)NC1=CC=C(C=C1)N/C=C\2/CCCC2=O,> [ug/mL],>36.6 [ug/mL] (The mean of the results at pH 7.4)
25046,1968390.0,CCOCCCNC1=C(C(=O)C2=CC=CC=C2C1=O)Cl,= [ug/mL],31.9 [ug/mL] (The mean of the results at pH 7.4)
25047,1968439.0,CC1=CC(=C(C=C1)N/C=C/C(=O)C2=CC=CO2)O,= [ug/mL],1.4 [ug/mL] (The mean of the results at pH 7.4)
25048,1968565.0,CCOC(=O)C1=CN=C(N=C1NC2=CC=C(C=C2)O)N3C(=CC(=N3)C)C,= [ug/mL],0.4 [ug/mL] (The mean of the results at pH 7.4)
25049,1968969.0,C1=CC=C(C(=C1)/C=C(\C#N)/C(=O)NC2=CN=CC=C2)O,= [ug/mL],2.6 [ug/mL] (The mean of the results at pH 7.4)
25050,1968978.0,COC1=CC2=C(C=C1)NC=C2CCNC(=S)NC3CCCC3,= [ug/mL],43.6 [ug/mL] (The mean of the results at pH 7.4)
25051,1969042.0,C1CC2=CC=C(C3=CC=CC1=C23)N=CC4=C(C=CC(=C4)Cl)O,> [ug/mL],>46.2 [ug/mL] (The mean of the results at pH 7.4)
25052,1969358.0,CC1=CC2=C(C=C1)N(C(=O)C2=C(C#N)C#N)CCN3CCOCC3,= [ug/mL],48.3 [ug/mL] (The mean of the results at pH 7.4)
25053,1969650.0,C1=CC(=CN=C1)NC(=O)C2=CC(=NN2)C3=C(C=CC(=C3)Cl)O,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
25054,1969673.0,CCCOC1=CC=CC=C1/C=C(\C#N)/C(=O)NC2=CN=CC=C2,= [ug/mL],6.8 [ug/mL] (The mean of the results at pH 7.4)
25055,1969784.0,CN1C(=O)/C(=C/C2=COC3=C(C2=O)C=C(C=C3)O)/SC1=S,< [ug/mL],<0.7 [ug/mL] (The mean of the results at pH 7.4)
25056,1969831.0,CC1(CC2=NC3=C(C=C2CO1)C4=C(O3)C(=NC=N4)SCC=C)C,= [ug/mL],1.3 [ug/mL] (The mean of the results at pH 7.4)
25057,1969904.0,C1=CC(=C(C=C1Cl)Cl)C(=O)NNC(=O)C2=NC=CN=C2,= [ug/mL],27.9 [ug/mL] (The mean of the results at pH 7.4)
25058,1969953.0,CC1=CC(=NC2=NNC(=C12)C)C,= [ug/mL],16.6 [ug/mL] (The mean of the results at pH 7.4)
25059,1970084.0,C1=CC=C(C=C1)C[C@@H](C(=O)O)NC(=O)CN2C(=O)C3=CC=CC=C3N=N2,= [ug/mL],29.5 [ug/mL] (The mean of the results at pH 7.4)
25060,1970130.0,CCCOC1=CC=C(C=C1)N2C(=O)C/C(=C\C3=CC=CC=C3)/C2=O,< [ug/mL],<0.7 [ug/mL] (The mean of the results at pH 7.4)
25061,1970313.0,CC1=CC(=C(C=C1C)O)C2=NNC(=C2)C(=O)NC3=C(C=C(C=C3)OC)OC,< [ug/mL],<0.3 [ug/mL] (The mean of the results at pH 7.4)
25062,1970320.0,CC1=NN2C(=C1C3=CC=CC=C3)N=C4CCCCC4=C2NCCN(C)C,= [ug/mL],50.4 [ug/mL] (The mean of the results at pH 7.4)
25063,1970378.0,CCO/C=C/1\C2=CC=CC=C2C(=O)N(C1=O)C3=CC=C(C=C3)OC,> [ug/mL],>48.5 [ug/mL] (The mean of the results at pH 7.4)
25064,1970388.0,C1=CC2=C3N=C(NN3C(=S)N=C2C=C1)C4=CN=CC=C4,= [ug/mL],30.8 [ug/mL] (The mean of the results at pH 7.4)
25065,1970474.0,CCOC1=CC2=C(C=C1)NC=C2C3=CSC(=N3)N,= [ug/mL],20.5 [ug/mL] (The mean of the results at pH 7.4)
25066,1970500.0,COC1=CC=C(C=C1)CN2CCOCCOCCOCC2,= [ug/mL],39.1 [ug/mL] (The mean of the results at pH 7.4)
25067,1970570.0,CC(C)OC1=CC=C(C=C1)CCC(=O)NNC(=S)NC2=CC=CC=C2,= [ug/mL],10.6 [ug/mL] (The mean of the results at pH 7.4)
25068,1970648.0,C1CSCC2=NC3=C(N21)C=CC(=C3)[N+](=O)[O-],> [ug/mL],>35.3 [ug/mL] (The mean of the results at pH 7.4)
25069,1970670.0,CC1=NC(=CC=C1)NC(=S)NC2=CC=C(C=C2)CC(=O)OC,= [ug/mL],1.6 [ug/mL] (The mean of the results at pH 7.4)
25070,1970728.0,CC1=CC(=C(C=C1C)O)C2=NNC(=C2)C(=O)NC3=CN=CC=C3,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
25071,1970922.0,CC1=NN2C(=C1C3=CC=CC=C3)N=C4CCCC4=C2NCCOC,= [ug/mL],2.2 [ug/mL] (The mean of the results at pH 7.4)
25072,1971110.0,CC1=CC(=NC2=NN=CN12)C,= [ug/mL],15.2 [ug/mL] (The mean of the results at pH 7.4)
25073,1971242.0,COC1=C(C=C(C=C1)/C=C/C(=O)NCCSCC2=CC=CO2)OC,= [ug/mL],41.9 [ug/mL] (The mean of the results at pH 7.4)
25074,1971353.0,CC(C)OC1=C(C=C(C=C1)CC2=NNC(=S)N2CC3=CC=CC=C3)Cl,= [ug/mL],2.4 [ug/mL] (The mean of the results at pH 7.4)
25075,1971814.0,C1=CC=C(C(=C1)C2=NC3=C(O2)C=CC=N3)F,= [ug/mL],31 [ug/mL] (The mean of the results at pH 7.4)
25076,1971852.0,CCC1=NC2=C(C3=C(S2)COC(C3)(C)C)C(=N1)SCC(=O)OC,= [ug/mL],7.4 [ug/mL] (The mean of the results at pH 7.4)
25077,1971928.0,CC(C)C1=NC2=C(C3=C1COC(C3)(C)C)C4=C(O2)C(=NC=N4)NCCO,= [ug/mL],48.9 [ug/mL] (The mean of the results at pH 7.4)
25078,1971946.0,CCCCNC(=S)NC1=CC=C(C=C1)OC2=CC=CC=C2,= [ug/mL],6.5 [ug/mL] (The mean of the results at pH 7.4)
25079,1972117.0,C1=CC=C(C=C1)NC2=NC(=NC(=N2)N)COC3=CC=CC=C3C=O,= [ug/mL],32.5 [ug/mL] (The mean of the results at pH 7.4)
25080,1972658.0,CC1=NN2C(=C1C3=CC=CC=C3)N=C4CCCC4=C2NCC5=CN=CC=C5,= [ug/mL],1 [ug/mL] (The mean of the results at pH 7.4)
25081,1972703.0,C1=CC(=CC=C1NC(=O)C2=CC(=NN2)C3=C(C=CC(=C3)Cl)O)S(=O)(=O)N,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
25082,1972867.0,COC1=C(C=C2CN(CCC2=C1)C(=O)C3=CC=C(O3)Br)OC,> [ug/mL],>54.9 [ug/mL] (The mean of the results at pH 7.4)
25083,1973120.0,C1COCCN1C(=O)NCCCC2=CC=CC=C2,> [ug/mL],>37.2 [ug/mL] (The mean of the results at pH 7.4)
25084,1973126.0,CN(C)CCCNC(=O)N1C2=CC=CC=C2SC3=CC=CC=C31,> [ug/mL],>49.1 [ug/mL] (The mean of the results at pH 7.4)
25085,1973355.0,CC1=CC=CC=C1CSC2=NN=C(O2)CCCCCNC(=O)OC(C)(C)C,= [ug/mL],10.1 [ug/mL] (The mean of the results at pH 7.4)
25086,1973888.0,CCOC(=O)C1=NSN=C1NCCCl,= [ug/mL],22.7 [ug/mL] (The mean of the results at pH 7.4)
25087,1973958.0,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2Cl)OC,= [ug/mL],45 [ug/mL] (The mean of the results at pH 7.4)
25088,1974066.0,CCOCC1=C(C(=O)NC(=S)N1)CC2=CC=C(C=C2)OC(C)C,> [ug/mL],>50.2 [ug/mL] (The mean of the results at pH 7.4)
25089,1974167.0,CC1=NC2=C(C(=O)C3=CC=CC=C3N2C)C(=O)N1CC4=CC=C(C=C4)OC,= [ug/mL],0.7 [ug/mL] (The mean of the results at pH 7.4)
25090,1974278.0,CCOP(=O)(CC1=CC=C(O1)C#N)OCC,> [ug/mL],>36.5 [ug/mL] (The mean of the results at pH 7.4)
25091,1974306.0,CC1=CC(=C(C(=C1)C2=NNC(=C2)C(=O)NC3=CN=CC=C3)O)C,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
25092,1974506.0,COC1=CC(=CC(=C1)NC(=S)NC2=CN=CC=C2)OC,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
25093,1974932.0,CC1=NC2=C(S1)N(C3=C2C=C(C=C3)Cl)CC(=O)OC,= [ug/mL],35.3 [ug/mL] (The mean of the results at pH 7.4)
25094,1975722.0,CCN1CCN(CC1)CC(=O)N2C3=CC=CC=C3SC4=CC=CC=C42,> [ug/mL],>53 [ug/mL] (The mean of the results at pH 7.4)
25095,1975785.0,COC1=CC=C(C=C1)OCCN2C=NC(=C2Cl)Cl,= [ug/mL],41.1 [ug/mL] (The mean of the results at pH 7.4)
25096,1976157.0,C1CCC(C1)NC(=O)CCC2=NC(=NO2)C3=CC=C(C=C3)Cl,= [ug/mL],6.4 [ug/mL] (The mean of the results at pH 7.4)
25097,1976511.0,CC1=CC(=O)OC2=C1C=CC(=C2)OCCSCCN3CCCC3,> [ug/mL],>50 [ug/mL] (The mean of the results at pH 7.4)
25098,1976598.0,COC1=CC=CC=C1NC(=O)CSC2=NC(=NS2)SC,= [ug/mL],32.8 [ug/mL] (The mean of the results at pH 7.4)
25099,1977109.0,CC1=C(/C(=C/C2=CC=CO2)/C(=O)N1CC3=CC=CC=C3)C(=O)OC,= [ug/mL],3.7 [ug/mL] (The mean of the results at pH 7.4)
25100,1977290.0,CN1C(=O)/C(=C\C2=CC=C(C=C2)OCC3=CC(=CC=C3)C(=O)O)/SC1=O,= [ug/mL],10.6 [ug/mL] (The mean of the results at pH 7.4)
25101,1977359.0,CCOC(=O)C1=C(C2=C(O1)N=C3CCCCC3=C2)N,= [ug/mL],10.4 [ug/mL] (The mean of the results at pH 7.4)
25102,1977430.0,CC1=NC2=CC=CC=C2C(=O)N1CCCN3CCOCC3,> [ug/mL],>43.1 [ug/mL] (The mean of the results at pH 7.4)
25103,1977563.0,CC1=CC2=C(C=C1)NC=C2CCNC(=O)/C=C/C3=CC=CO3,= [ug/mL],36.9 [ug/mL] (The mean of the results at pH 7.4)
25104,1978270.0,CN(C)C1=CC=C(C=C1)/C=C\2/C(=O)N(C(=NCC=C)S2)CC=C,= [ug/mL],5.5 [ug/mL] (The mean of the results at pH 7.4)
25105,1978454.0,CC1=CC(=O)OC2=C1C=CC(=C2)OCCSCCN3CCCCC3,> [ug/mL],>52.1 [ug/mL] (The mean of the results at pH 7.4)
25106,1979036.0,C1=CC=C(C=C1)CC(=O)NNC(=S)NC(=O)C2=CN=CC=C2,> [ug/mL],>47.2 [ug/mL] (The mean of the results at pH 7.4)
25107,1979369.0,C1=CSC(=C1)/C=C\2/C(=O)N(C(=O)S2)C3=CC=C(C=C3)O,< [ug/mL],<0.6 [ug/mL] (The mean of the results at pH 7.4)
25108,1979408.0,CS(=O)(=O)OC1=CC2=C(C=C1)C(=O)/C(=C/C3=CN=CC=C3)/O2,= [ug/mL],5 [ug/mL] (The mean of the results at pH 7.4)
25109,1980396.0,CC1=CC=C(C=C1)C2=NN(C(=O)C3=CC=CC=C32)CCC(=O)NC4=CN=CC=C4,= [ug/mL],35.8 [ug/mL] (The mean of the results at pH 7.4)
25110,1980427.0,CC(=C)CSC1=NN=C(O1)CCCCCNC(=O)OC(C)(C)C,= [ug/mL],49.3 [ug/mL] (The mean of the results at pH 7.4)
25111,1980481.0,CCOC(=O)C1=CN=C(N=C1NNC2=NC(=CC(=N2)C)C)N3C(=CC(=N3)C)C,= [ug/mL],12.3 [ug/mL] (The mean of the results at pH 7.4)
25112,1980622.0,C1=CC(=CN=C1)C(=O)NC(=S)NNC(=O)C2=CC=C(C=C2)F,= [ug/mL],39.2 [ug/mL] (The mean of the results at pH 7.4)
25113,1980797.0,CCOC1=CC=C(C=C1)CC(=O)NNC(=O)/C=C/C(=O)O,= [ug/mL],33.6 [ug/mL] (The mean of the results at pH 7.4)
25114,1981925.0,CC(C)OC1=CC=C(C=C1)CCC(=O)NNC(=O)CCC(=O)O,= [ug/mL],37.6 [ug/mL] (The mean of the results at pH 7.4)
25115,1982104.0,C1=CC=C(C(=C1)NC(=S)NC(=O)/C=C\C2=CC=CO2)O,= [ug/mL],42.6 [ug/mL] (The mean of the results at pH 7.4)
25116,1982333.0,C1=CC=C(C=C1)S(=O)(=O)NC2=NC3=CC=CC=C3N=C2NC4=CC=CC(=C4)C(=O)O,> [ug/mL],>63.1 [ug/mL] (The mean of the results at pH 7.4)
