Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
34661,2809567.0,CN(C1=NC(=CS1)C2=CC=C(S2)Cl)C(=O)C3CCC3C(=O)O,= [ug/mL],42.6 [ug/mL] (The mean of the results at pH 7.4)
34662,2809568.0,C1CC(C1C(=O)NC2=NC(=CS2)C3=CC=C(S3)Cl)C(=O)O,> [ug/mL],>51.4 [ug/mL] (The mean of the results at pH 7.4)
34663,2809575.0,C1CC1C(=O)N2CCN(CC2)C3=C(C=C(C=C3)[N+](=O)[O-])N4C=CC=C4,= [ug/mL],6.3 [ug/mL] (The mean of the results at pH 7.4)
34664,2809579.0,CC(C)(C)C(=O)N1CCN(CC1)C2=C(C=C(C=C2)[N+](=O)[O-])N3C=CC=C3,= [ug/mL],1.4 [ug/mL] (The mean of the results at pH 7.4)
34665,2809581.0,CC1=CC=C(C=C1)C(=O)CN2C=C(N=C2C)[N+](=O)[O-],= [ug/mL],11.7 [ug/mL] (The mean of the results at pH 7.4)
34666,2809584.0,CC1=CC=C(N1C2=C(C=CC(=C2)[N+](=O)[O-])N3C=CN=C3)C,= [ug/mL],35.9 [ug/mL] (The mean of the results at pH 7.4)
34667,2809586.0,CC1=NC(=CN1CC(=O)C2=CC=C(C=C2)F)[N+](=O)[O-],> [ug/mL],>39.5 [ug/mL] (The mean of the results at pH 7.4)
34668,2809591.0,C1=CC(=NC(=C1)OC2=CC=C(C=C2)Cl)NS(=O)(=O)C3=CC=C(C=C3)F,= [ug/mL],41.9 [ug/mL] (The mean of the results at pH 7.4)
34669,2809593.0,COC1=C(C=C(C=C1)NC(=O)C2CC2)OC3CCCC3,= [ug/mL],16 [ug/mL] (The mean of the results at pH 7.4)
34670,2809602.0,CC(=O)NC1=C(C(=NN1C)C(F)(F)F)C2=CC=C(C=C2)OC,= [ug/mL],38.8 [ug/mL] (The mean of the results at pH 7.4)
34671,2809605.0,CN1C(=C(C(=N1)C(F)(F)F)C2=CC=C(C=C2)OC)NC(=O)C3=CC=CO3,> [ug/mL],>54.8 [ug/mL] (The mean of the results at pH 7.4)
34672,2809607.0,CN1C(=C(C(=N1)C(F)(F)F)C2=CC=C(C=C2)F)NC(=O)C3=CC=CO3,= [ug/mL],41.6 [ug/mL] (The mean of the results at pH 7.4)
34673,2809613.0,CCOC(=O)C1CCN(CC1)C2=NC=NC3=C2C=NN3C,> [ug/mL],>43.4 [ug/mL] (The mean of the results at pH 7.4)
34674,2809614.0,CCOC(=O)C1CCN(CC1)C2=NC=NC3=C2SC=C3C,= [ug/mL],37.8 [ug/mL] (The mean of the results at pH 7.4)
34675,2809615.0,CC1=CSC2=C1N=CN=C2N3CCC(CC3)C(=O)O,= [ug/mL],36.9 [ug/mL] (The mean of the results at pH 7.4)
34676,2809618.0,CCOC(=O)C1CCN(CC1)C2=NC=NC3=CC(=C(C=C32)OC)OC,= [ug/mL],51.3 [ug/mL] (The mean of the results at pH 7.4)
34677,2809627.0,COC(=O)C1=C(C=CS1)NC(=O)CC2C(=O)NCCN2,= [ug/mL],42.1 [ug/mL] (The mean of the results at pH 7.4)
34678,2809628.0,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)NC(=O)C,< [ug/mL],<0.3 [ug/mL] (The mean of the results at pH 7.4)
34679,2809633.0,CCCCNC(=O)C1=C(OC(=C1)S(=O)(=O)N2CCCCC2)C,= [ug/mL],24 [ug/mL] (The mean of the results at pH 7.4)
34680,2809648.0,C1COCCN1S(=O)(=O)C2=CC=C(O2)C(=O)NC3=CC=C(C=C3)F,> [ug/mL],>53.2 [ug/mL] (The mean of the results at pH 7.4)
34681,2809653.0,COC1=CC=C(C=C1)NC(=O)C2=CC=C(O2)S(=O)(=O)N3CCOCC3,= [ug/mL],10.7 [ug/mL] (The mean of the results at pH 7.4)
34682,2809655.0,CC1=CC=C(C=C1)S(=O)(=O)NC2=CSC(=C2C(=O)O)C,> [ug/mL],>46.7 [ug/mL] (The mean of the results at pH 7.4)
34683,2809669.0,C1=CC(=CC=C1C(=O)C2=NC=CN2)OC(F)(F)F,= [ug/mL],37.2 [ug/mL] (The mean of the results at pH 7.4)
34684,2809673.0,CC1=C(C=C(O1)S(=O)(=O)N(C)C)C(=O)NC2=CC=C(C=C2)F,= [ug/mL],2.3 [ug/mL] (The mean of the results at pH 7.4)
34685,2809675.0,CC1=C(C=C(O1)S(=O)(=O)N(C)C)C(=O)NC2=CC=CC=C2,= [ug/mL],20.8 [ug/mL] (The mean of the results at pH 7.4)
34686,2809680.0,CC(=O)C1=C(C=CS1)NC(=O)CC(C)(C)CC(=O)O,= [ug/mL],32.5 [ug/mL] (The mean of the results at pH 7.4)
34687,2809697.0,C1CN(CCN1C(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)COCC(=O)O,> [ug/mL],>55.3 [ug/mL] (The mean of the results at pH 7.4)
34688,2809708.0,C1=CC(=CC=C1C2=NOC(=N2)CNC(=O)COCC(=O)O)C(F)(F)F,> [ug/mL],>53.9 [ug/mL] (The mean of the results at pH 7.4)
34689,2809721.0,CC1=CCC2C(C1)C(=O)N(C2=O)C3=CC=C(C=C3)N4CCOCC4,= [ug/mL],45.3 [ug/mL] (The mean of the results at pH 7.4)
34690,2809733.0,CC1(CC(=O)N(C(=O)C1)C2=CC(=C(C=C2C(=O)OC)OC)OC)C,> [ug/mL],>50.3 [ug/mL] (The mean of the results at pH 7.4)
34691,2809735.0,C1=CC=C(C=C1)C(CNCC2=CC=CS2)O,> [ug/mL],>35 [ug/mL] (The mean of the results at pH 7.4)
34692,2809736.0,C1C(CC2=CC=CC=C21)NCC(C3=CC=CC=C3)O,> [ug/mL],>38 [ug/mL] (The mean of the results at pH 7.4)
34693,2809754.0,CCCCNC(=O)N1CCN(CC1)C(C2=CC=CC=C2)C3=CC=CC=C3,= [ug/mL],5 [ug/mL] (The mean of the results at pH 7.4)
34694,2809764.0,C1OC2=C(O1)C=C(C=C2)CNCC(COC3=CC=C(C=C3)F)O,> [ug/mL],>47.9 [ug/mL] (The mean of the results at pH 7.4)
34695,2809773.0,C1C(CC2=CC=CC=C21)NCC(COC3=CC=C(C=C3)F)O,= [ug/mL],44.3 [ug/mL] (The mean of the results at pH 7.4)
34696,2809777.0,C1CN(CCN1CC(C2=CC=CC=C2)O)C3=NC=C(C=C3)C(F)(F)F,= [ug/mL],1.8 [ug/mL] (The mean of the results at pH 7.4)
34697,2809786.0,CN1C=CC=C1CN(CC2=CC=C(C=C2)OC)S(=O)(=O)C3=CC=CC=C3,= [ug/mL],2.4 [ug/mL] (The mean of the results at pH 7.4)
34698,2809790.0,CN1C2=C(C(=CC=C2)F)C(=N1)NC(=O)C3CCC3C(=O)O,= [ug/mL],41.4 [ug/mL] (The mean of the results at pH 7.4)
34699,2809794.0,CC(C)(CC(=O)NC1=NN(C2=CC=CC=C21)C)CC(=O)O,= [ug/mL],34 [ug/mL] (The mean of the results at pH 7.4)
34700,2809797.0,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3CCC(CC3)CC4=CC=CC=C4,< [ug/mL],<0.4 [ug/mL] (The mean of the results at pH 7.4)
34701,2809798.0,COC1=CC2=C(C=C1)NC(=C2)C(=O)N(CC3=CC=CC=N3)CC4=CC=CC=N4,> [ug/mL],>55.9 [ug/mL] (The mean of the results at pH 7.4)
34702,2809800.0,COC1=CC=C(C=C1)COCC(CN2CCC(CC2)C(=O)N)O,> [ug/mL],>48.4 [ug/mL] (The mean of the results at pH 7.4)
34703,2809803.0,CN(C)C1=CC=C(C=C1)N2C(=NN=N2)SC3CC4=CC=CC=C4C3=O,= [ug/mL],0.2 [ug/mL] (The mean of the results at pH 7.4)
34704,2809808.0,C1=CC(=CC=C1C(=O)CSC2=NN=NN2C3=CC=C(C=C3)O)F,= [ug/mL],0.4 [ug/mL] (The mean of the results at pH 7.4)
34705,2809810.0,CC(=O)C1=CC=C(C=C1)OCC(CNCC2=CC3=C(C=C2)OCO3)O,= [ug/mL],46.2 [ug/mL] (The mean of the results at pH 7.4)
34706,2809815.0,C1CN(CCC1C(=O)N)CC(CSC2=CC=CC=C2)O,> [ug/mL],>44.2 [ug/mL] (The mean of the results at pH 7.4)
34707,2809820.0,CC1=NN(C2=C1C(=C(C(=N2)N)C#N)C3=CC=C(C=C3)C(C)(C)C)C4=CC=CC=C4,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
34708,2809825.0,COC1=CC=C(C=C1)OC2=C(C=C(C=C2)C(F)(F)F)NC(=O)C3=CC=C(C=C3)F,< [ug/mL],<0.9 [ug/mL] (The mean of the results at pH 7.4)
34709,2809840.0,CC1=C(CC(C(C1)C(=O)NCC2=C(C=CC=C2Cl)F)C(=O)O)C,> [ug/mL],>51 [ug/mL] (The mean of the results at pH 7.4)
34710,2809850.0,CC(C)(C)C1=NN(C(=C1)C(=O)NC2CC2)CC3=CC=C(C=C3)F,= [ug/mL],33.4 [ug/mL] (The mean of the results at pH 7.4)
34711,2809855.0,COC(=O)C1=C(C=CC(=C1)NC(=O)C2=CC=CS2)N3CCOCC3,= [ug/mL],43.5 [ug/mL] (The mean of the results at pH 7.4)
34712,2809866.0,C1OC2=C(O1)C=C(C=C2)CNCC(COC3=CC=CC=C3)O,> [ug/mL],>45.2 [ug/mL] (The mean of the results at pH 7.4)
34713,2809868.0,C1=CC=C2C(=C1)C=C(O2)C(=O)CSC3=NN=NN3C4=CC=C(C=C4)O,= [ug/mL],1.3 [ug/mL] (The mean of the results at pH 7.4)
34714,2809869.0,C1C(C(=O)C2=CC=CC=C21)SC3=NN=NN3C4=CC=C(C=C4)O,= [ug/mL],3 [ug/mL] (The mean of the results at pH 7.4)
34715,2809875.0,C1CN(CCC1C(=O)N)CC(CSC2=CC=C(C=C2)F)O,= [ug/mL],37.3 [ug/mL] (The mean of the results at pH 7.4)
34716,2809885.0,C1C(CC2=CC=CC=C21)NCC(COC3=CC=C(C=C3)Cl)O,> [ug/mL],>47.7 [ug/mL] (The mean of the results at pH 7.4)
34717,2809890.0,C1CN(CCN1C2=C(C=C(C=C2)[N+](=O)[O-])N3C=CC=C3)C(=O)C4=CC=C(C=C4)F,= [ug/mL],3.3 [ug/mL] (The mean of the results at pH 7.4)
34718,2809895.0,CC1=NC(=CN1CC(C2=CC=C(C=C2)F)O)[N+](=O)[O-],> [ug/mL],>39.8 [ug/mL] (The mean of the results at pH 7.4)
34719,2809909.0,CC1=CSC2=C1C(=O)SC(=N2)NC(=O)C3=CC=CC=C3,= [ug/mL],0.9 [ug/mL] (The mean of the results at pH 7.4)
34720,2809929.0,CN1C(=CC=C1S(=O)(=O)N2CCC(CC2)C(=O)N)C(=O)OC,> [ug/mL],>49.4 [ug/mL] (The mean of the results at pH 7.4)
34721,2809930.0,CN1CCN(CC1)S(=O)(=O)C2=CC=C(N2C)C(=O)OC,> [ug/mL],>45.2 [ug/mL] (The mean of the results at pH 7.4)
34722,2809931.0,CN1C(=CC=C1S(=O)(=O)N2CCCCCC2)C(=O)OC,> [ug/mL],>45.1 [ug/mL] (The mean of the results at pH 7.4)
34723,2809932.0,CN1C(=CC=C1S(=O)(=O)N2CCN(CC2)CCO)C(=O)OC,= [ug/mL],45.6 [ug/mL] (The mean of the results at pH 7.4)
34724,2809943.0,COC1=CC2=C(C=C1)NC(=C2)C(=O)NCC3=CC4=C(C=C3)OCO4,= [ug/mL],1.1 [ug/mL] (The mean of the results at pH 7.4)
34725,2809944.0,COC1=CC2=C(C=C1)NC(=C2)C(=O)NCCCN3C=CN=C3,> [ug/mL],>44.8 [ug/mL] (The mean of the results at pH 7.4)
34726,2809950.0,CC1=CN(C2=CC=CC=C12)CCC(=O)NC3=CC=C(C=C3)OC,= [ug/mL],4.4 [ug/mL] (The mean of the results at pH 7.4)
34727,2809964.0,CC1=CC(=C(C=C1)OCC(CNCC2=CC=C(C=C2)OC)O)[N+](=O)[O-],> [ug/mL],>52 [ug/mL] (The mean of the results at pH 7.4)
34728,2809982.0,COC1=CC=CC=C1NC(=O)N2CCN(CC2)C3=C4C=CC(=CC4=NC=C3)Cl,= [ug/mL],18.5 [ug/mL] (The mean of the results at pH 7.4)
34729,2809983.0,CCCCNC(=O)N1CCN(CC1)C2=C3C=CC(=CC3=NC=C2)Cl,> [ug/mL],>52 [ug/mL] (The mean of the results at pH 7.4)
34730,2809992.0,CC1=C(C(=C(O1)C)S(=O)(=O)NCC2=CC=C(C=C2)OC)C(=O)OC,> [ug/mL],>53 [ug/mL] (The mean of the results at pH 7.4)
34731,2809993.0,CCCC1=CC=C(C=C1)NS(=O)(=O)C2=C(OC(=C2C(=O)OC)C)C,= [ug/mL],7.4 [ug/mL] (The mean of the results at pH 7.4)
34732,2809994.0,CC1=C(C(=C(O1)C)S(=O)(=O)NCC2CC2)C(=O)OC,> [ug/mL],>43.1 [ug/mL] (The mean of the results at pH 7.4)
34733,2809998.0,CC1=C(C(=C(O1)C)S(=O)(=O)NC2=CC=C(C=C2)C(C)C)C(=O)OC,= [ug/mL],7.2 [ug/mL] (The mean of the results at pH 7.4)
34734,2810018.0,COC1=CC(=CC=C1)SCC(=O)N2CCN(CC2)C3=CC=CC=C3,= [ug/mL],34.2 [ug/mL] (The mean of the results at pH 7.4)
34735,2810019.0,CC1=CC2=C(C=C1)N=C(N2)SCC(=O)N3CCN(CC3)C4=CC=CC=C4,= [ug/mL],1.7 [ug/mL] (The mean of the results at pH 7.4)
34736,2810020.0,CCN1C(=NN=N1)SCC(=O)N2CCN(CC2)C3=CC=CC=C3,= [ug/mL],27.3 [ug/mL] (The mean of the results at pH 7.4)
34737,2810025.0,C1=CC(=CC=C1C2=NOC(=N2)CNC(=O)NC3=C(C=C(C=C3)F)F)C(F)(F)F,= [ug/mL],1.1 [ug/mL] (The mean of the results at pH 7.4)
34738,2810061.0,C1=COC(=C1)C(=O)NC2=NC3=C(C(=O)S2)SC=C3,= [ug/mL],7.3 [ug/mL] (The mean of the results at pH 7.4)
34739,2810062.0,CC1=CSC2=C1N=C(SC2=O)NC(=O)C3=CC=CO3,= [ug/mL],4.5 [ug/mL] (The mean of the results at pH 7.4)
34740,2810063.0,C1=CC=C2C(=C1)C(=O)SC(=N2)NC(=O)C3=CC=CO3,= [ug/mL],2.6 [ug/mL] (The mean of the results at pH 7.4)
34741,2810064.0,COC1=C(C=C2C(=C1)C(=O)SC(=N2)NC(=O)C3=CC=CO3)OC,= [ug/mL],1 [ug/mL] (The mean of the results at pH 7.4)
34742,2810066.0,COC1=C(C=C2C(=C1)C(=O)SC(=N2)NC(=O)C3=CC=CC=C3)OC,< [ug/mL],<0.4 [ug/mL] (The mean of the results at pH 7.4)
34743,2810073.0,CC1=CSC2=C1N=C(SC2=O)NC(=O)C3=CC=CS3,= [ug/mL],0.6 [ug/mL] (The mean of the results at pH 7.4)
34744,2810104.0,C1=CC=C(C=C1)CC2=CC(=NNC2=O)C3=CC=C(C=C3)F,= [ug/mL],1 [ug/mL] (The mean of the results at pH 7.4)
34745,2810105.0,C1=CSC(=C1)CC2=CC(=NNC2=O)C3=CC=C(C=C3)F,= [ug/mL],2.1 [ug/mL] (The mean of the results at pH 7.4)
34746,2810109.0,CC1=CC(=NC(=C1C#N)OCC(=O)NC2=CC=CC=C2)C,= [ug/mL],31.7 [ug/mL] (The mean of the results at pH 7.4)
34747,2810110.0,CCOC(=O)N1CCN(CC1)C2=CC(=O)N(C(=O)N2C)C,> [ug/mL],>44.4 [ug/mL] (The mean of the results at pH 7.4)
34748,2810132.0,CC1=NC2=CC=CC=C2C(=C1)N3CCN(CC3)C(=O)NC4=C(C=C(C=C4)F)F,> [ug/mL],>57.4 [ug/mL] (The mean of the results at pH 7.4)
34749,2810142.0,C1=CC(=CC=C1C(=O)NC2=NC3=C(C(=O)S2)SC=C3)Cl,< [ug/mL],<0.3 [ug/mL] (The mean of the results at pH 7.4)
34750,2810145.0,COC1=C(C=C2C(=C1)C(=O)SC(=N2)NC(=O)C3=CC=C(C=C3)Cl)OC,= [ug/mL],3.7 [ug/mL] (The mean of the results at pH 7.4)
34751,2810149.0,C1=CC(=C(C=C1F)Cl)C(=O)NC2=NC3=C(C(=O)S2)SC=C3,< [ug/mL],<0.4 [ug/mL] (The mean of the results at pH 7.4)
34752,2810150.0,CC1=CSC2=C1N=C(SC2=O)NC(=O)C3=C(C=C(C=C3)F)Cl,< [ug/mL],<0.4 [ug/mL] (The mean of the results at pH 7.4)
34753,2810151.0,C1=CC=C2C(=C1)C(=O)SC(=N2)NC(=O)C3=C(C=C(C=C3)F)Cl,= [ug/mL],0.9 [ug/mL] (The mean of the results at pH 7.4)
34754,2810153.0,C1=CC(=CC=C1C(=O)NC2=NC3=C(C(=O)S2)SC=C3)F,< [ug/mL],<0.3 [ug/mL] (The mean of the results at pH 7.4)
34755,2810154.0,CC1=CSC2=C1N=C(SC2=O)NC(=O)C3=CC=C(C=C3)F,< [ug/mL],<0.3 [ug/mL] (The mean of the results at pH 7.4)
34756,2810155.0,CC1=CC=CC=C1C(=O)NC2=NC3=C(C(=O)S2)SC=C3C,< [ug/mL],<0.3 [ug/mL] (The mean of the results at pH 7.4)
34757,2810161.0,CCN1C(=CC(=N1)C)C(=O)OCC(=O)C2=CC=C(C=C2)Cl,= [ug/mL],6.3 [ug/mL] (The mean of the results at pH 7.4)
34758,2810186.0,CN1C(=CC=C1S(=O)(=O)N2CCC(CC2)O)C(=O)OC,> [ug/mL],>45.4 [ug/mL] (The mean of the results at pH 7.4)
34759,2810189.0,CN1C(=CC=C1S(=O)(=O)N2CCCN(CC2)CC3=CC=C(C=C3)F)C(=O)OC,> [ug/mL],>61.4 [ug/mL] (The mean of the results at pH 7.4)
34760,2810191.0,CN1C(=CC=C1S(=O)(=O)NCC2=CC=CC=N2)C(=O)OC,= [ug/mL],39.6 [ug/mL] (The mean of the results at pH 7.4)
34761,2810212.0,CC(C)(C)C1=CSC(=N1)NNC(=O)C2=CC=C(C=C2)Cl,= [ug/mL],5.3 [ug/mL] (The mean of the results at pH 7.4)
34762,2810229.0,C1CC(C1)C(=O)NC2=NC3=C(C(=O)S2)SC=C3,= [ug/mL],8.1 [ug/mL] (The mean of the results at pH 7.4)
34763,2810249.0,CN1C2=C(C(=CC=C2)F)C(=N1)NC(=O)CC34CC5CC(C3)CC(C5)C4,< [ug/mL],<0.2 [ug/mL] (The mean of the results at pH 7.4)
34764,2810251.0,CN1C(=C(C(=N1)C(F)(F)F)C2=CC=C(C=C2)OC)NC(=O)C3=CN=CC=C3,= [ug/mL],50.8 [ug/mL] (The mean of the results at pH 7.4)
34765,2810253.0,CN1C(=C(C(=N1)C(F)(F)F)C2=CC=C(C=C2)F)NC(=O)C3=CN=CC=C3,= [ug/mL],47.1 [ug/mL] (The mean of the results at pH 7.4)
34766,2810255.0,COC1=CC=C(C=C1)C2=NC(=NC=C2)C3=CC=NC=C3,> [ug/mL],>39.5 [ug/mL] (The mean of the results at pH 7.4)
34767,2810278.0,C1=CC=C(C=C1)CC2=CC(=NN(C2=O)CCC(=O)O)C3=CC=C(C=C3)F,= [ug/mL],26.4 [ug/mL] (The mean of the results at pH 7.4)
34768,2810292.0,CC1=C(C(=C(O1)C)S(=O)(=O)NCC2=CC=C(C=C2)Cl)C(=O)OC,= [ug/mL],5 [ug/mL] (The mean of the results at pH 7.4)
34769,2810307.0,CN1C(=CC=C1S(=O)(=O)NCCC2=CC=CC=C2OC)C(=O)OC,= [ug/mL],23 [ug/mL] (The mean of the results at pH 7.4)
34770,2810312.0,CN1C(=CC=C1S(=O)(=O)NCC2=CC=CO2)C(=O)OC,= [ug/mL],44.3 [ug/mL] (The mean of the results at pH 7.4)
34771,2810313.0,CN1C(=CC=C1S(=O)(=O)N(CCO)CC2=CC=CC=C2)C(=O)OC,= [ug/mL],47.6 [ug/mL] (The mean of the results at pH 7.4)
34772,2810314.0,CC(C)(C)NS(=O)(=O)C1=CC=C(N1C)C(=O)OC,= [ug/mL],40.2 [ug/mL] (The mean of the results at pH 7.4)
34773,2810316.0,CN1C(=CC=C1S(=O)(=O)NCC2=CC=CC=C2)C(=O)OC,> [ug/mL],>46.3 [ug/mL] (The mean of the results at pH 7.4)
34774,2810317.0,CN1C(=CC=C1S(=O)(=O)NCC2=CC=C(C=C2)OC)C(=O)OC,> [ug/mL],>50.8 [ug/mL] (The mean of the results at pH 7.4)
34775,2810318.0,CN1C(=CC=C1S(=O)(=O)NCCC2=CC=CC=C2OC)C(=O)O,> [ug/mL],>50.8 [ug/mL] (The mean of the results at pH 7.4)
34776,2810320.0,CN1C(=CC=C1S(=O)(=O)N(CC2=CC=CC=C2)CC3=CC=CC=C3)C(=O)O,> [ug/mL],>57.7 [ug/mL] (The mean of the results at pH 7.4)
34777,2810323.0,CN1C(=CC=C1S(=O)(=O)N2CCCCCC2)C(=O)O,> [ug/mL],>43 [ug/mL] (The mean of the results at pH 7.4)
34778,2810325.0,C1CN(CCN1C2=CC=CC=N2)C(=O)C3=CC4=CC=CC=C4S3,= [ug/mL],8.9 [ug/mL] (The mean of the results at pH 7.4)
34779,2810343.0,C1CC(C1)OC2=CC=CC=C2C(=O)N,> [ug/mL],>28.7 [ug/mL] (The mean of the results at pH 7.4)
34780,2810379.0,CC1=C(C=C(C=C1)C(=O)NC2(C(=O)C3=CC=CC=C3C2=O)O)C,> [ug/mL],>46.4 [ug/mL] (The mean of the results at pH 7.4)
34781,2810383.0,CC1=CC=C(C=C1)C(CN2C=C(N=C2C)[N+](=O)[O-])O,> [ug/mL],>39.2 [ug/mL] (The mean of the results at pH 7.4)
34782,2810384.0,CC1=NC(=CN1CC(C2=CC=C(C=C2)C3=CC=CC=C3)O)[N+](=O)[O-],= [ug/mL],17.1 [ug/mL] (The mean of the results at pH 7.4)
34783,2810394.0,CC1=CC=C(N1C2=CC(=C(C=C2)N3CCOCC3)[N+](=O)[O-])C,= [ug/mL],29.3 [ug/mL] (The mean of the results at pH 7.4)
34784,2810396.0,C1CN(CCN(C1)C(=O)COCC(=O)O)C2=NC3=C(S2)C=C(C=C3)Cl,> [ug/mL],>57.6 [ug/mL] (The mean of the results at pH 7.4)
34785,2810412.0,CC1=C(C=C(O1)S(=O)(=O)N2CCCCC2)NC(=O)NC3=CC=C(C=C3)F,= [ug/mL],5.5 [ug/mL] (The mean of the results at pH 7.4)
34786,2810452.0,CC1=CC(=C(C(=C1)C)N2C(=NN=N2)SC3CC4=CC=CC=C4C3=O)C,= [ug/mL],0.7 [ug/mL] (The mean of the results at pH 7.4)
34787,2810461.0,COC1=CC=CC=C1NC(=O)N2CCN(CC2)CCC3=CC=CC=C3,= [ug/mL],50.7 [ug/mL] (The mean of the results at pH 7.4)
34788,2810464.0,C1CN(CCN1CCC2=CC=CC=C2)C(=O)NC3=C(C=C(C=C3)F)F,= [ug/mL],42.7 [ug/mL] (The mean of the results at pH 7.4)
34789,2810466.0,CC(C)(C)OC(=O)N1CCC(CC1)CNC(=O)C2=CC=C(C=C2)F,> [ug/mL],>50.5 [ug/mL] (The mean of the results at pH 7.4)
34790,2810467.0,CC(C)(C)OC(=O)N1CCC(CC1)CNC(=O)C2=C(C=C(C=C2)F)F,= [ug/mL],51 [ug/mL] (The mean of the results at pH 7.4)
34791,2810469.0,CC(C)(C)OC(=O)N1CCC(CC1)CNC(=O)C2=CC=CS2,= [ug/mL],42.4 [ug/mL] (The mean of the results at pH 7.4)
34792,2810470.0,CC(C)(C)OC(=O)N1CCC(CC1)CNC(=O)C2=CC=CC=C2,> [ug/mL],>47.8 [ug/mL] (The mean of the results at pH 7.4)
34793,2810482.0,CC(C)(C)OC(=O)N1CCC(CC1)CNC(=O)NC2=CC=CC=C2,> [ug/mL],>50 [ug/mL] (The mean of the results at pH 7.4)
34794,2810500.0,CC1=C(C=CC(=C1)C(C)(C)C)NC(=O)CC(C)(C)CC(=O)O,> [ug/mL],>45.8 [ug/mL] (The mean of the results at pH 7.4)
34795,2810507.0,CC1=C(C(=NC(=N1)C2=CC=CC=N2)SCC(=O)C3=CC=C(C=C3)F)Cl,= [ug/mL],2.4 [ug/mL] (The mean of the results at pH 7.4)
34796,2810518.0,CC(C)(C)C1=CC=C(C=C1)C2=NOC(=N2)C3=CC4=C(C=C3)OCC4,= [ug/mL],0.8 [ug/mL] (The mean of the results at pH 7.4)
34797,2810520.0,C1COC2=C1C=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)F,< [ug/mL],<0.3 [ug/mL] (The mean of the results at pH 7.4)
34798,2810529.0,CC(=O)NC1=CC(=CC=C1)N2N=C(N=N2)SCC(=O)NC3=CC=CC=C3,= [ug/mL],1.8 [ug/mL] (The mean of the results at pH 7.4)
34799,2810535.0,CC(=O)NC1=CC(=CC=C1)N2N=C(N=N2)SCC(=O)C3=CC=CC=C3,= [ug/mL],3.3 [ug/mL] (The mean of the results at pH 7.4)
34800,2810538.0,CC(=O)NC1=CC(=CC=C1)N2N=C(N=N2)SCC(=O)N,= [ug/mL],29.9 [ug/mL] (The mean of the results at pH 7.4)
34801,2810569.0,C1=CSC(=C1)C(=O)C2=NC=CN2,> [ug/mL],>26.7 [ug/mL] (The mean of the results at pH 7.4)
34802,2810577.0,C1CN(CCC1NC(=O)NC2=CC=CC=C2)CC3=C(C=CC=C3Cl)F,= [ug/mL],6.8 [ug/mL] (The mean of the results at pH 7.4)
34803,2810578.0,C1CN(CCC1NC(=O)NC2=C(C=C(C=C2)F)F)CC3=C(C=CC=C3Cl)F,= [ug/mL],5 [ug/mL] (The mean of the results at pH 7.4)
34804,2810580.0,C1CN(CCC1NC(=O)NC2=CC=C(C=C2)F)CC3=C(C=CC=C3Cl)F,= [ug/mL],2.8 [ug/mL] (The mean of the results at pH 7.4)
34805,2810581.0,CC(C)(C)C1=CC=CC=C1NC(=O)NC2CCN(CC2)CC3=C(C=CC=C3Cl)F,= [ug/mL],0.5 [ug/mL] (The mean of the results at pH 7.4)
34806,2810585.0,CC1=C(C=C(O1)S(=O)(=O)N(C)C)C(=O)NC2=CC=C(C=C2)Cl,< [ug/mL],<0.4 [ug/mL] (The mean of the results at pH 7.4)
34807,2810589.0,CC1=C(C=C(O1)S(=O)(=O)N2CCOCC2)C(=O)NC3=CC=C(C=C3)F,= [ug/mL],5.4 [ug/mL] (The mean of the results at pH 7.4)
34808,2810591.0,CC1=C(C=C(O1)S(=O)(=O)N2CCCC2)C(=O)NC3=CC=C(C=C3)OC,= [ug/mL],2.5 [ug/mL] (The mean of the results at pH 7.4)
34809,2810593.0,CC1=C(C=C(O1)S(=O)(=O)N2CCCC2)C(=O)NC3=CC=CC=C3,= [ug/mL],4.3 [ug/mL] (The mean of the results at pH 7.4)
34810,2810594.0,CC1=C(C=C(O1)S(=O)(=O)N2CCCC2)C(=O)NC3=CC=C(C=C3)F,= [ug/mL],1.5 [ug/mL] (The mean of the results at pH 7.4)
34811,2810595.0,C1COC2=C1C=C(C=C2)S(=O)(=O)NC3=CC=CC=C3,= [ug/mL],37.7 [ug/mL] (The mean of the results at pH 7.4)
34812,2810596.0,C1COC2=C1C=C(C=C2)S(=O)(=O)NC3=CC=C(C=C3)Cl,> [ug/mL],>46.5 [ug/mL] (The mean of the results at pH 7.4)
34813,2810598.0,COC1=CC=C(C=C1)NS(=O)(=O)C2=CC3=C(C=C2)OCC3,= [ug/mL],45 [ug/mL] (The mean of the results at pH 7.4)
34814,2810604.0,CC1=CC(=NC=C1)NS(=O)(=O)C2=CC3=C(C=C2)OCC3,= [ug/mL],10.4 [ug/mL] (The mean of the results at pH 7.4)
34815,2810608.0,CCCCCC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CC(=C2)C,< [ug/mL],<0.3 [ug/mL] (The mean of the results at pH 7.4)
