Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
52793,5702798.0,C/C(=N\O)/C1=C(C=C(C=C1)Cl)Cl,22.9 [ug/mL] (The mean of the results at pH 7.4),
52794,5702914.0,COC1=CC=C(C=C1)CNC(=O)/C=C/C(=O)O,35 [ug/mL] (The mean of the results at pH 7.4),35 [ug/mL] (The mean of the results at pH 7.4)
52795,5702920.0,COC1=CC=CC=C1CNC(=O)/C=C/C(=O)O,>35.3 [ug/mL] (The mean of the results at pH 7.4),>35.3 [ug/mL] (The mean of the results at pH 7.4)
52796,5702967.0,C1/C(=C\C2=CC(=CC=C2)[N+](=O)[O-])/C(=O)C3=C(S1)C=CC(=C3)Cl,<0.7 [ug/mL] (The mean of the results at pH 7.4),<0.7 [ug/mL] (The mean of the results at pH 7.4)
52797,5702992.0,C1=CC=C2C(=C1)/C(=C/C3=CC=NC4=CC=CC=C34)/C(=O)N2,3.5 [ug/mL] (The mean of the results at pH 7.4),3.5 [ug/mL] (The mean of the results at pH 7.4)
52798,5703047.0,C1=CC=NC(=C1)S(=O)(=O)/C(=C/C2=C(C=C(C=C2)F)F)/C#N,42.4 [ug/mL] (The mean of the results at pH 7.4),42.4 [ug/mL] (The mean of the results at pH 7.4)
52799,5703066.0,C1=CC=NC(=C1)S(=O)(=O)/C(=C/C2=CC(=C(C=C2)F)Cl)/C#N,44 [ug/mL] (The mean of the results at pH 7.4),44 [ug/mL] (The mean of the results at pH 7.4)
52800,5703135.0,CC(C)(C)S(=O)(=O)/C(=C/C1=C(C=CS1)C2OCCO2)/C#N,35.4 [ug/mL] (The mean of the results at pH 7.4),35.4 [ug/mL] (The mean of the results at pH 7.4)
52801,5703255.0,CC(=O)N/C(=C\C1=CC(=C(C(=C1)OC)OC)OC)/C(=O)O,>44.3 [ug/mL] (The mean of the results at pH 7.4),>44.3 [ug/mL] (The mean of the results at pH 7.4)
52802,5703256.0,CC(=O)N/C(=C\C1=CC=C(C=C1)Cl)/C(=O)O,34.7 [ug/mL] (The mean of the results at pH 7.4),34.7 [ug/mL] (The mean of the results at pH 7.4)
52803,5703293.0,CSC1=C(C=CS1)/C=C(/C#N)\C(=O)C2=CC=CO2,22.6 [ug/mL] (The mean of the results at pH 7.4),22.6 [ug/mL] (The mean of the results at pH 7.4)
52804,5703327.0,CS(=O)(=O)/C(=C/C1=C(N=C2N1CCS2)C3=CC=CC=C3)/C#N,2.4 [ug/mL] (The mean of the results at pH 7.4),2.4 [ug/mL] (The mean of the results at pH 7.4)
52805,5703328.0,COC(=O)/C(=C/C1=C(N=C2N1CCS2)C3=CC=CC=C3)/C#N,7.5 [ug/mL] (The mean of the results at pH 7.4),7.5 [ug/mL] (The mean of the results at pH 7.4)
52806,5703330.0,CS(=O)(=O)/C(=C/C1=CC=CN1S(=O)(=O)C2=CC=CC=C2)/C#N,6.8 [ug/mL] (The mean of the results at pH 7.4),6.8 [ug/mL] (The mean of the results at pH 7.4)
52807,5703420.0,C/C=C(\C)/C(=O)NNC(=O)C1=C(N=C(S1)C2=CC=CC=C2)C,32.9 [ug/mL] (The mean of the results at pH 7.4),32.9 [ug/mL] (The mean of the results at pH 7.4)
52808,5703437.0,C/C=C(\C)/C(=O)N1CCC(CC1)C(=O)C2=CC=CC=C2,>40.7 [ug/mL] (The mean of the results at pH 7.4),>40.7 [ug/mL] (The mean of the results at pH 7.4)
52809,5703451.0,COC1=CC(=CC(=C1OC)OC)/C=C/C2=NNC(=O)CC2,28.5 [ug/mL] (The mean of the results at pH 7.4),28.5 [ug/mL] (The mean of the results at pH 7.4)
52810,5703517.0,CC1=CC(=C(N1)/C=C(\C#N)/S(=O)(=O)C2=CC=CC=C2)C,0.5 [ug/mL] (The mean of the results at pH 7.4),0.5 [ug/mL] (The mean of the results at pH 7.4)
52811,5703613.0,CN1CCN(CC1)C2=CC=CC=C2/C=C/3\C4=CC=CC=C4NC3=O,>47.9 [ug/mL] (The mean of the results at pH 7.4),>47.9 [ug/mL] (The mean of the results at pH 7.4)
52812,5703653.0,C/C=C/C(=O)NC1=CN=C(C=C1)N2CCN(CC2)C3=NC=C(C=C3)C(F)(F)F,<0.2 [ug/mL] (The mean of the results at pH 7.4),<0.2 [ug/mL] (The mean of the results at pH 7.4)
52813,5703976.0,CC1=C(SC(=N1)COC2=CC(=CC=C2)Cl)C(=O)/C=C/N(C)C,>50.5 [ug/mL] (The mean of the results at pH 7.4),>50.5 [ug/mL] (The mean of the results at pH 7.4)
52814,5704001.0,CN(C)/C=C/C(=O)C1=NN(C=CC1=O)C2=CC=C(C=C2)F,42.7 [ug/mL] (The mean of the results at pH 7.4),42.7 [ug/mL] (The mean of the results at pH 7.4)
52815,5704122.0,CC1=CC(=NO1)/C(=N/OC(=O)NC2=CC=C(C=C2)Cl)/N,15.9 [ug/mL] (The mean of the results at pH 7.4),
52816,5704195.0,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)/C=C/N(C)C,36.4 [ug/mL] (The mean of the results at pH 7.4),36.4 [ug/mL] (The mean of the results at pH 7.4)
52817,5704220.0,CC1=C(C(=NO1)C2=C(C=C(C=C2)Cl)Cl)C(=O)/C=C/N(C)C,>48.8 [ug/mL] (The mean of the results at pH 7.4),>48.8 [ug/mL] (The mean of the results at pH 7.4)
52818,5705112.0,C1=CC=C(C=C1)/C=C/COC(=O)C2=CC=CC=C2,5.8 mg/L @ 25 °C (est),insoluble in water;  soluble in oils
52819,5705794.0,C1=CC=C2C(=C1)NC(=N2)/C(=C/C3=CN=CC=C3)/C#N,27.4 [ug/mL] (The mean of the results at pH 7.4),27.4 [ug/mL] (The mean of the results at pH 7.4)
52820,5706177.0,COC1=CC=CC=C1C2=CC=C(O2)/C=N/O,3.9 [ug/mL] (The mean of the results at pH 7.4),
52821,5706325.0,CC1=CC=C(C=C1)S(=O)(=O)/N=C/C2=CC=C(C=C2)OC,41 [ug/mL] (The mean of the results at pH 7.4),
52822,5706357.0,CC(=O)C1=C(C=C(S1)C(C)(C)C)NC(=O)/C=C/C(=O)O,40 [ug/mL] (The mean of the results at pH 7.4),40 [ug/mL] (The mean of the results at pH 7.4)
52823,5706800.0,C1=CN=C(N=C1)OC2=CC=C(C=C2)/C=C/C(=O)O,>36.3 [ug/mL] (The mean of the results at pH 7.4),>36.3 [ug/mL] (The mean of the results at pH 7.4)
52824,5706822.0,CN(C)/C=C/C(=O)C1=C(C=CS1)Br,>39 [ug/mL] (The mean of the results at pH 7.4),>39 [ug/mL] (The mean of the results at pH 7.4)
52825,5707221.0,C1CN\2CCC1C(/C2=C/C3=CC=CC=C3F)O,>35 [ug/mL] (The mean of the results at pH 7.4),>35 [ug/mL] (The mean of the results at pH 7.4)
52826,5707228.0,C1CN\2CCC1C(/C2=C/C3=CC=C(C=C3)C(F)(F)F)O,41.5 [ug/mL] (The mean of the results at pH 7.4),41.5 [ug/mL] (The mean of the results at pH 7.4)
52827,5707302.0,CN(C)/C=C/C(=O)C1=C(C=C(C=C1)C(F)(F)F)F,35 [ug/mL] (The mean of the results at pH 7.4),35 [ug/mL] (The mean of the results at pH 7.4)
52828,5707834.0,CN1C=CC=C1C(=O)/C(=C/C2=CC=CC=C2OC)/C#N,9.7 [ug/mL] (The mean of the results at pH 7.4),9.7 [ug/mL] (The mean of the results at pH 7.4)
52829,5707864.0,CCOC(C1=CC=C(C=C1)/C=C\C2=NC=CC(=N2)N)OCC,13.7 [ug/mL] (The mean of the results at pH 7.4),13.7 [ug/mL] (The mean of the results at pH 7.4)
52830,5708114.0,COC1=C(C=C(C=C1)/C=C/C(=O)O)S(=O)(=O)NCC2CCCO2,41.3 [ug/mL] (The mean of the results at pH 7.4),41.3 [ug/mL] (The mean of the results at pH 7.4)
52831,5708313.0,CCOC(=O)/C(=N/NC1=CC=CC=C1)/Cl,"less than 1 mg/mL at 68 °F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
52832,5708370.0,CN1C2=CC=CC=C2N=C1/C=C/C3=CC=CC=C3,21.9 [ug/mL] (The mean of the results at pH 7.4),21.9 [ug/mL] (The mean of the results at pH 7.4)
52833,5708783.0,CC(=O)/C=C/C=C/C1=CC=CC=C1,241.6 mg/L @ 25 °C (est),
52834,5709027.0,C/C(=N/O)/C1=CC(=C(C=C1)OC)OC,16.9 [ug/mL] (The mean of the results at pH 7.4),
52835,5709072.0,C1=CC=C(C=C1)C2=C(C3=CC=CC=C3N=N2)C(=O)O,11.8 [ug/mL] (The mean of the results at pH 7.4),11.8 [ug/mL] (The mean of the results at pH 7.4)
52836,5709638.0,C1=CC=C(C(=C1)/C=N\O)OC2=CC=C(C=C2)F,32.3 [ug/mL] (The mean of the results at pH 7.4),
52837,5709672.0,CC(C)OP(=O)(/C(=N\NC1=CC=C(C=C1)[N+](=O)[O-])/C=O)OC(C)C,31.4 [ug/mL] (The mean of the results at pH 7.4),
52838,5710468.0,CC1CCCCC1NC(=O)/C=C/C2=CC=C(C=C2)OC,4 [ug/mL] (The mean of the results at pH 7.4),4 [ug/mL] (The mean of the results at pH 7.4)
52839,5711013.0,CNC(=S)N/N=C/C1=CC=CO1,27.1 [ug/mL] (The mean of the results at pH 7.4),
52840,5711099.0,CCOC(=O)CC1=CSC(=N1)N/N=C/C2=CC(=CC=C2)[N+](=O)[O-],0.6 [ug/mL] (The mean of the results at pH 7.4),
52841,5711430.0,C1=CC=C(C(=C1)/C=N/NC(=O)CSC2=NC3=CC=CC=C3S2)C(=O)O,41.5 [ug/mL] (The mean of the results at pH 7.4),
52842,5711478.0,C1=CC=C(C(=C1)/C=C(\C#N)/C2=NC3=CC=CC=C3N2)C(=O)O,>43.4 [ug/mL] (The mean of the results at pH 7.4),>43.4 [ug/mL] (The mean of the results at pH 7.4)
52843,5712236.0,C1=CC(=CC=C1NC(=O)/C=C/C(=O)O)N2C(=CC=N2)C(F)(F)F,>48.8 [ug/mL] (The mean of the results at pH 7.4),>48.8 [ug/mL] (The mean of the results at pH 7.4)
52844,5712983.0,C1=CC=C(C=C1)/C=C/C(=O)NC2=C(N=CC=C2)OC3=CC=CC=C3F,2.7 [ug/mL] (The mean of the results at pH 7.4),2.7 [ug/mL] (The mean of the results at pH 7.4)
52845,5713198.0,C1=CC(=CC=C1/C(=C/C=C(C#N)C#N)/NC2=CC=C(C=C2)Cl)Cl,>51 [ug/mL] (The mean of the results at pH 7.4),>51 [ug/mL] (The mean of the results at pH 7.4)
52846,5713207.0,CC1=CC(=NC(=N1)S/C=C/C(=O)C2=CC=C(C=C2)F)C,<0.3 [ug/mL] (The mean of the results at pH 7.4),<0.3 [ug/mL] (The mean of the results at pH 7.4)
52847,5713424.0,C1CC(OC1)CNC(=O)/C(=C/C2=CC=CN2)/C#N,>36.8 [ug/mL] (The mean of the results at pH 7.4),>36.8 [ug/mL] (The mean of the results at pH 7.4)
52848,5713425.0,CC1CC(CC(C1)(C)C)NC(=O)/C(=C/C2=CC=CN2)/C#N,<0.2 [ug/mL] (The mean of the results at pH 7.4),<0.2 [ug/mL] (The mean of the results at pH 7.4)
52849,5713426.0,C1CCN(CC1)C(=O)/C(=C/C2=CC=CN2)/C#N,>34.4 [ug/mL] (The mean of the results at pH 7.4),>34.4 [ug/mL] (The mean of the results at pH 7.4)
52850,5713499.0,CCOC(=O)NC(=O)/C(=C/C1=CC=C(C=C1)N(C)C)/C#N,15.1 [ug/mL] (The mean of the results at pH 7.4),15.1 [ug/mL] (The mean of the results at pH 7.4)
52851,5713502.0,COC1=CC(=C(C=C1NC(=O)/C=C/C(=O)O)Cl)OC,>42.9 [ug/mL] (The mean of the results at pH 7.4),>42.9 [ug/mL] (The mean of the results at pH 7.4)
52852,5713504.0,C1=CC(=CC=C1/C(=C/C2=CC=NC=C2)/C#N)NC(=O)N,13.8 [ug/mL] (The mean of the results at pH 7.4),13.8 [ug/mL] (The mean of the results at pH 7.4)
52853,5713585.0,C1=CC(=CC=C1C2=CSC(=N2)C/C(=N\O)/N)Cl,32.3 [ug/mL] (The mean of the results at pH 7.4),
52854,5713687.0,C1=CC=C(C=C1)/C=C/C2=NC(=NO2)C3=CC=C(C=C3)Cl,<0.3 [ug/mL] (The mean of the results at pH 7.4),<0.3 [ug/mL] (The mean of the results at pH 7.4)
52855,5713719.0,CCOC(=O)/C(=C/C1=CC=CN1C2=CC=C(C=C2)Cl)/C#N,<0.3 [ug/mL] (The mean of the results at pH 7.4),<0.3 [ug/mL] (The mean of the results at pH 7.4)
52856,5713747.0,C1=CC(=C(C(=C1)F)NC(=O)/C=C/C(=O)O)F,27.1 [ug/mL] (The mean of the results at pH 7.4),27.1 [ug/mL] (The mean of the results at pH 7.4)
52857,5713752.0,C1=CC=C(C(=C1)N)SC/C=C/CSC2=CC=CC=C2N,12.8 [ug/mL] (The mean of the results at pH 7.4),12.8 [ug/mL] (The mean of the results at pH 7.4)
52858,5713776.0,C1=CC=C(C(=C1)C(=O)/C(=C/C2=CC=CS2)/C#N)Cl,>41.1 [ug/mL] (The mean of the results at pH 7.4),>41.1 [ug/mL] (The mean of the results at pH 7.4)
52859,5713824.0,CC(C)(C)C(=O)/C(=C/C1=CC=CS1)/C#N,10.9 [ug/mL] (The mean of the results at pH 7.4),10.9 [ug/mL] (The mean of the results at pH 7.4)
52860,5713838.0,CN(C)/C=C/C(=O)C1=C(C=CC=C1F)F,31.4 [ug/mL] (The mean of the results at pH 7.4),31.4 [ug/mL] (The mean of the results at pH 7.4)
52861,5713872.0,C1=CSC(=C1)CNC(=O)/C=C/C(=O)NCC2=CC=CS2,0.6 [ug/mL] (The mean of the results at pH 7.4),0.6 [ug/mL] (The mean of the results at pH 7.4)
52862,5713908.0,CC(C)(C)SCCNC(=O)/C=C/C1=CC=CC=C1,33.9 [ug/mL] (The mean of the results at pH 7.4),33.9 [ug/mL] (The mean of the results at pH 7.4)
52863,5713976.0,C1=CC(=CC=C1/C=C/C2=NC(=NC=C2)N)Cl,3.2 [ug/mL] (The mean of the results at pH 7.4),3.2 [ug/mL] (The mean of the results at pH 7.4)
52864,5713978.0,C1=CC(=C(C(=C1)Cl)/C=C/C2=CC=NN2)Cl,6 [ug/mL] (The mean of the results at pH 7.4),6 [ug/mL] (The mean of the results at pH 7.4)
52865,5713979.0,C1=CC(=C(C(=C1)Cl)/C=C/C2=NC(=NC=C2)N)Cl,1.9 [ug/mL] (The mean of the results at pH 7.4),1.9 [ug/mL] (The mean of the results at pH 7.4)
52866,5713982.0,CC1=C(N=NN1C2=CC(=C(C=C2)F)Cl)C(=O)/C=C/N(C)C,31.2 [ug/mL] (The mean of the results at pH 7.4),31.2 [ug/mL] (The mean of the results at pH 7.4)
52867,5713997.0,CC1=C(N=NN1C2=CC(=C(C=C2)Cl)Cl)C(=O)/C=C/N(C)C,3 [ug/mL] (The mean of the results at pH 7.4),3 [ug/mL] (The mean of the results at pH 7.4)
52868,5713998.0,CC1=C(N=NN1C2=C(C=C(C=C2)Cl)Cl)C(=O)/C=C/N(C)C,7.5 [ug/mL] (The mean of the results at pH 7.4),7.5 [ug/mL] (The mean of the results at pH 7.4)
52869,5714022.0,CC1=NC=C(C=C1)C(=O)/C=C/N(C)C,26.6 [ug/mL] (The mean of the results at pH 7.4),26.6 [ug/mL] (The mean of the results at pH 7.4)
52870,5714027.0,CN(C)/C=C/C(=O)C1=C(C=C(C=C1)F)F,>31.7 [ug/mL] (The mean of the results at pH 7.4),>31.7 [ug/mL] (The mean of the results at pH 7.4)
52871,5714039.0,C1=CC=C2C(=C1)N=CC(=N2)/C=C/C3=C(C=CC=C3Cl)F,<0.3 [ug/mL] (The mean of the results at pH 7.4),<0.3 [ug/mL] (The mean of the results at pH 7.4)
52872,5714117.0,C1COCCN1C(=O)/C(=C/C2=CC=CS2)/C#N,35.5 [ug/mL] (The mean of the results at pH 7.4),35.5 [ug/mL] (The mean of the results at pH 7.4)
52873,5714323.0,C1=CC(=CC(=C1)Cl)NC(=O)N/C=C/C2=CC=CO2,31.3 [ug/mL] (The mean of the results at pH 7.4),31.3 [ug/mL] (The mean of the results at pH 7.4)
52874,5714421.0,CC1=CSC=C1NC(=O)/C=C(\C)/C(=O)O,28.2 [ug/mL] (The mean of the results at pH 7.4),28.2 [ug/mL] (The mean of the results at pH 7.4)
52875,5714422.0,CC1=CSC=C1NC(=O)/C=C/C(=O)O,31.5 [ug/mL] (The mean of the results at pH 7.4),31.5 [ug/mL] (The mean of the results at pH 7.4)
52876,5714498.0,C1=CC(=CC=C1NC(=O)/C=C/C(=O)O)N2C=CC(=N2)C(F)(F)F,47.6 [ug/mL] (The mean of the results at pH 7.4),47.6 [ug/mL] (The mean of the results at pH 7.4)
52877,5714513.0,CCOC(=O)C1=C(N=C2C=CNC(=O)C2=C1)C(F)(F)F,>42.9 [ug/mL] (The mean of the results at pH 7.4),>42.9 [ug/mL] (The mean of the results at pH 7.4)
52878,5714537.0,COC(=O)C1=C(C=C(S1)C2=CC=CS2)NC(=O)/C=C/C(=O)O,>50.6 [ug/mL] (The mean of the results at pH 7.4),>50.6 [ug/mL] (The mean of the results at pH 7.4)
52879,5714550.0,C1COCCN1C2=NC(=C(C=C2)NC(=O)/C=C/C(=O)O)N3CCOCC3,>54.4 [ug/mL] (The mean of the results at pH 7.4),>54.4 [ug/mL] (The mean of the results at pH 7.4)
52880,5714570.0,CCC1=NC=C(N1)/C=C\2/C3=CC=CC=C3NC2=O,6.7 [ug/mL] (The mean of the results at pH 7.4),6.7 [ug/mL] (The mean of the results at pH 7.4)
52881,5714575.0,CC1=NC=C(N1)/C=C\2/C3=CC=CC=C3NC2=O,12.1 [ug/mL] (The mean of the results at pH 7.4),12.1 [ug/mL] (The mean of the results at pH 7.4)
52882,5714656.0,C1CC1N2C(=O)NN=C2SCC3=CC(=O)OC4=C3C=CC(=C4)O,37.5 [ug/mL] (The mean of the results at pH 7.4),37.5 [ug/mL] (The mean of the results at pH 7.4)
52883,5714657.0,C1=CC2=C(C=C1Cl)N=CN=C2OC3=NC=C(C=C3)NC(=O)/C=C/C(=O)O,>55.6 [ug/mL] (The mean of the results at pH 7.4),>55.6 [ug/mL] (The mean of the results at pH 7.4)
52884,5714812.0,COC1=C(C=C(C=C1)C(F)(F)F)N/C=C/C2=NN=NN2C3=CC4=CC=CC=C4C=C3,<0.2 [ug/mL] (The mean of the results at pH 7.4),<0.2 [ug/mL] (The mean of the results at pH 7.4)
52885,5714925.0,CN1C2=C(C(=O)N(C1=O)C)N(C(=N2)N3CCOCC3)C/C=C/C4=CC=CC=C4,51.9 [ug/mL] (The mean of the results at pH 7.4),51.9 [ug/mL] (The mean of the results at pH 7.4)
52886,5715086.0,C1=CC=C(C=C1)/C=C\2/C(=O)N3C(=NN=C3S2)C4=CC=CS4,<0.2 [ug/mL] (The mean of the results at pH 7.4),<0.2 [ug/mL] (The mean of the results at pH 7.4)
52887,5715093.0,CC1=CC=C(C=C1)/C=C/2\C(=O)NNC(=N2)C3=CC=CC=C3,18 [ug/mL] (The mean of the results at pH 7.4),18 [ug/mL] (The mean of the results at pH 7.4)
52888,5715096.0,C1=CC=C(C=C1)C2=N/C(=C\C3=CC=C(C=C3)Cl)/C(=O)NN2,11.1 [ug/mL] (The mean of the results at pH 7.4),11.1 [ug/mL] (The mean of the results at pH 7.4)
52889,5715098.0,C1=CC=C(C=C1)/C=C\2/C(=O)NNC(=N2)C3=CC=CC=C3,25 [ug/mL] (The mean of the results at pH 7.4),25 [ug/mL] (The mean of the results at pH 7.4)
52890,5715380.0,CN(C)C1=CC=C(C=C1)/C=C(\C#N)/C(=O)C2CC2,0.3 [ug/mL] (The mean of the results at pH 7.4),0.3 [ug/mL] (The mean of the results at pH 7.4)
52891,5715386.0,CC(C)(C)C(=O)/C=C/1\NC(=O)CS1,>29.9 [ug/mL] (The mean of the results at pH 7.4),>29.9 [ug/mL] (The mean of the results at pH 7.4)
52892,5715389.0,CC(C)(C)C1=CC=C(C=C1)C(=O)/C(=C/C2=CC=CS2)/C#N,4.1 [ug/mL] (The mean of the results at pH 7.4),4.1 [ug/mL] (The mean of the results at pH 7.4)
52893,5715448.0,C1=CC=NC(=C1)S(=O)(=O)/C(=C/C2=C(C=CC=C2Cl)F)/C#N,36.2 [ug/mL] (The mean of the results at pH 7.4),36.2 [ug/mL] (The mean of the results at pH 7.4)
52894,5715582.0,CC(=O)O/N=C(/C1=C2N=C(C=C(N2N=C1)C(F)(F)F)C(F)(F)F)\N,53 [ug/mL] (The mean of the results at pH 7.4),
52895,5715694.0,CN(C)N1C=CC=C1/C=C(\C#N)/S(=O)(=O)C2=CC=C(C=C2)Cl,<0.2 [ug/mL] (The mean of the results at pH 7.4),<0.2 [ug/mL] (The mean of the results at pH 7.4)
52896,5715699.0,CN(C)N1C=CC=C1/C=C(\C#N)/S(=O)(=O)C2=CC(=CC=C2)Cl,<0.2 [ug/mL] (The mean of the results at pH 7.4),<0.2 [ug/mL] (The mean of the results at pH 7.4)
52897,5716358.0,CSC1=CC=CC(=C1)N/C(=N/S(=O)(=O)C2=CC=CC=C2)/NN,37.5 [ug/mL] (The mean of the results at pH 7.4),
52898,5716499.0,C1CCCN(CC1)/C=C/C2=NN=NN2C3=CC=C(C=C3)C4=CC=CC=C4,1.4 [ug/mL] (The mean of the results at pH 7.4),1.4 [ug/mL] (The mean of the results at pH 7.4)
52899,5716715.0,CC(C)(C)C1=CC=C(C=C1)N2C(=O)CC(C2=O)C/C=C/C3=CC=CC=C3,<0.7 [ug/mL] (The mean of the results at pH 7.4),<0.7 [ug/mL] (The mean of the results at pH 7.4)
52900,5716729.0,C1=CC=NC(=C1)/C=C(\C#N)/C2=CC=CC=N2,>31.1 [ug/mL] (The mean of the results at pH 7.4),>31.1 [ug/mL] (The mean of the results at pH 7.4)
52901,5716751.0,C1=CC=NC(=C1)/C(=C/C2=CN=CC=C2)/C#N,>31.1 [ug/mL] (The mean of the results at pH 7.4),>31.1 [ug/mL] (The mean of the results at pH 7.4)
52902,5716752.0,C1=CC=NC(=C1)/C(=C/C2=CC=NC=C2)/C#N,>31.1 [ug/mL] (The mean of the results at pH 7.4),>31.1 [ug/mL] (The mean of the results at pH 7.4)
52903,5716880.0,CC(=O)NC1=CC=C(C=C1)/C=C(\C#N)/C(=O)N,16.8 [ug/mL] (The mean of the results at pH 7.4),16.8 [ug/mL] (The mean of the results at pH 7.4)
52904,5716883.0,C1=CC(=CC=C1CC2=CC=C(C=C2)NC(=O)/C=C/C(=O)O)NC(=O)/C=C/C(=O)O,58 [ug/mL] (The mean of the results at pH 7.4),58 [ug/mL] (The mean of the results at pH 7.4)
52905,5716892.0,C1=CC=C2C(=C1)NC(=O)/C(=C\C3=CC=CS3)/S2,<0.6 [ug/mL] (The mean of the results at pH 7.4),<0.6 [ug/mL] (The mean of the results at pH 7.4)
52906,5717190.0,C/C=C/C=N\NC(=O)C1=CC=NC=C1,24.3 [ug/mL] (The mean of the results at pH 7.4),
52907,5717398.0,C1OC2=C(O1)C=C(C=C2)/C=C/C(=O)C3=CC=CC=N3,4.2 [ug/mL] (The mean of the results at pH 7.4),4.2 [ug/mL] (The mean of the results at pH 7.4)
52908,5717793.0,CC1=CC=C(C=C1)N/C(=N\C(=S)NC)/C2=CC=CC=C2,1.3 [ug/mL] (The mean of the results at pH 7.4),
52909,5718167.0,CC(=O)OC1=CC=C(C=C1)/C=C/C2=NC3=CC=CC=C3C(=O)O2,<0.7 [ug/mL] (The mean of the results at pH 7.4),<0.7 [ug/mL] (The mean of the results at pH 7.4)
52910,5718213.0,COC1=CC=C(C=C1)NC(=O)C2C3C2CC/C=C\CC3,<0.6 [ug/mL] (The mean of the results at pH 7.4),<0.6 [ug/mL] (The mean of the results at pH 7.4)
52911,5718751.0,C/C(=N/NC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-])/CCCO,16.7 [ug/mL] (The mean of the results at pH 7.4),
52912,5718763.0,CC(=O)N/C(=C\C1=CC(=C(C=C1)OC(=O)C)OC)/C(=O)N2CCCCC2,47.7 [ug/mL] (The mean of the results at pH 7.4),47.7 [ug/mL] (The mean of the results at pH 7.4)
52913,5718958.0,CC1=C(C2=CC=CC=C2N1)/C=C/C(=O)C3=CC=NC=C3,0.7 [ug/mL] (The mean of the results at pH 7.4),0.7 [ug/mL] (The mean of the results at pH 7.4)
52914,5719469.0,C1=CC2=C(C(=C1)C(=O)N/N=C/C3=CC=C(C=C3)[N+](=O)[O-])NC=C2,<0.2 [ug/mL] (The mean of the results at pH 7.4),
52915,5719485.0,C1CCN(CC1)C(=O)CSC2=NC3=C(C4=CC=CC=C4N3)N=N2,3.7 [ug/mL] (The mean of the results at pH 7.4),3.7 [ug/mL] (The mean of the results at pH 7.4)
52916,5719535.0,CN1CCC(=CC1)/C=C/C2=CC=C(C=C2)OC.Cl,>39.9 [ug/mL] (The mean of the results at pH 7.4),>39.9 [ug/mL] (The mean of the results at pH 7.4)
52917,5719594.0,COC(=O)/C(=C\C=C\C1=CC=CC=C1)/NC(=O)C2=CC=CC=C2,6.3 [ug/mL] (The mean of the results at pH 7.4),6.3 [ug/mL] (The mean of the results at pH 7.4)
52918,5719739.0,COC1=C(C=C(C=C1)/C=N\NC(=O)C2COC3=CC=CC=C3O2)O,40 [ug/mL] (The mean of the results at pH 7.4),
52919,5719789.0,C1C(OC2=CC=CC=C2O1)C(=O)N/N=C\C=C\C3=CC=CO3,27.1 [ug/mL] (The mean of the results at pH 7.4),
52920,5719794.0,C1C(OC2=CC=CC=C2O1)C(=O)N/N=C\C3=CC=C(S3)[N+](=O)[O-],7.2 [ug/mL] (The mean of the results at pH 7.4),
52921,5720044.0,CC1=CC(=C(C(=O)N1)C(=O)/C=C/C2=CC=C(C3=CC=CC=C23)OC)C,15.7 [ug/mL] (The mean of the results at pH 7.4),15.7 [ug/mL] (The mean of the results at pH 7.4)
52922,5720057.0,CC1=C[N+](=CC=C1)C2=C(SC(=N2)[O-])/C=N/NC3=CC=C(C=C3)[N+](=O)[O-],2.9 [ug/mL] (The mean of the results at pH 7.4),
52923,5720119.0,CC1=CC(=C(C(=O)N1)C(=O)/C=C/C2=CC=CS2)C,34.4 [ug/mL] (The mean of the results at pH 7.4),34.4 [ug/mL] (The mean of the results at pH 7.4)
52924,5720628.0,COC1=CC(=C(C=C1)C(=O)/C=C/C2=CN=CC=C2)OC,>40.4 [ug/mL] (The mean of the results at pH 7.4),>40.4 [ug/mL] (The mean of the results at pH 7.4)
52925,5720701.0,CCOC1=CC=C(C=C1)/C=C/C2=C(C(=O)NC(=O)N2)[N+](=O)[O-],13.2 [ug/mL] (The mean of the results at pH 7.4),13.2 [ug/mL] (The mean of the results at pH 7.4)
52926,5720725.0,C1=CC(=CC=C1C2=CC=C(O2)/C=N/O)[N+](=O)[O-],8 [ug/mL] (The mean of the results at pH 7.4),
52927,5720743.0,C/C(=N\NC(=O)C1=CC=C(C=C1)F)/C2=CC=CC=N2,38.4 [ug/mL] (The mean of the results at pH 7.4),
52928,5721203.0,CC1C/C(=N/OC2=CC=CC=C2[N+](=O)[O-])/C(CN1C)C.Cl,46.2 [ug/mL] (The mean of the results at pH 7.4),
52929,5721306.0,CCCCCC1C/C(=N\O)/C=C(C1C(=O)OC)C,>38 [ug/mL] (The mean of the results at pH 7.4),
52930,5721357.0,CC1=CC=C(C=C1)/C=C\2/C(=O)N(C(=S)S2)C3CCS(=O)(=O)C3,<0.8 [ug/mL] (The mean of the results at pH 7.4),<0.8 [ug/mL] (The mean of the results at pH 7.4)
52931,5721431.0,CC1=CC(=C(C(=O)N1)C(=O)/C(=C/C2=CC=C(C=C2)OC)/C)C,42.9 [ug/mL] (The mean of the results at pH 7.4),42.9 [ug/mL] (The mean of the results at pH 7.4)
