Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
59836,9495522.0,CC1=CC(=C(C=C1)NC(=O)CNC(=O)C2=CC=CS2)O,21.7 [ug/mL] (The mean of the results at pH 7.4),21.7 [ug/mL] (The mean of the results at pH 7.4)
59837,9496211.0,CC1=CC(=C(C=C1)C)S(=O)(=O)N2CCN(CC2)C(=O)C3=CN=CC=C3,50.8 [ug/mL] (The mean of the results at pH 7.4),50.8 [ug/mL] (The mean of the results at pH 7.4)
59838,9497609.0,C=CCN1C(=S)CC(=NC2=CC=CC=C21)C3=CC=CC=C3,3.3 [ug/mL] (The mean of the results at pH 7.4),3.3 [ug/mL] (The mean of the results at pH 7.4)
59839,9502218.0,CC(=O)NCCC1=CC=C(C=C1)C(=O)COC(=O)C2CCCCC2,33.4 [ug/mL] (The mean of the results at pH 7.4),33.4 [ug/mL] (The mean of the results at pH 7.4)
59840,9502225.0,COC1=CC(=C(C=C1)OC)NC(=O)CCNC(=O)C2=CC=CO2,44.7 [ug/mL] (The mean of the results at pH 7.4),44.7 [ug/mL] (The mean of the results at pH 7.4)
59841,9502237.0,CC(C)[C@@H](C(=O)OCC(=O)NC1CC1)NC(=O)C2=CC=CC=C2F,34.3 [ug/mL] (The mean of the results at pH 7.4),34.3 [ug/mL] (The mean of the results at pH 7.4)
59842,9502259.0,CCN(CC)C(=O)C1=CC=C(C=C1)NC(=O)C2=C(ON=C2C)C,>47.3 [ug/mL] (The mean of the results at pH 7.4),>47.3 [ug/mL] (The mean of the results at pH 7.4)
59843,9502265.0,CC(=O)NC1=CC=C(C=C1)C2=CSC(=N2)NC(=O)CCNC(=O)C3=CC=CO3,11.7 [ug/mL] (The mean of the results at pH 7.4),11.7 [ug/mL] (The mean of the results at pH 7.4)
59844,9502277.0,CC1=CC=C(C=C1)NC(=O)CCCN2C(=O)C(NC2=O)(C)C,38.7 [ug/mL] (The mean of the results at pH 7.4),38.7 [ug/mL] (The mean of the results at pH 7.4)
59845,9502278.0,CCC1=CC(=CC=C1)NC(=O)CCCN2C(=O)C(NC2=O)(C)C,>47.6 [ug/mL] (The mean of the results at pH 7.4),>47.6 [ug/mL] (The mean of the results at pH 7.4)
59846,9502285.0,CC(C)C1=CC=C(C=C1)NC(=O)CCCN2C(=O)C(NC2=O)(C)C,37.8 [ug/mL] (The mean of the results at pH 7.4),37.8 [ug/mL] (The mean of the results at pH 7.4)
59847,9502362.0,COC1=CC=CC(=C1)CC(=O)NN2C(=O)C3(CCCCC3)NC2=O,48.1 [ug/mL] (The mean of the results at pH 7.4),48.1 [ug/mL] (The mean of the results at pH 7.4)
59848,9502432.0,CN1C(=O)C2=CC=CC=C2C(=N1)C(=O)NC3=CC=C(C=C3)N4C=NN=N4,6.7 [ug/mL] (The mean of the results at pH 7.4),6.7 [ug/mL] (The mean of the results at pH 7.4)
59849,9502444.0,CCC1=NOC(=C1C(=O)OCC(=O)NCC2=CC=C(C=C2)Cl)C,8.4 [ug/mL] (The mean of the results at pH 7.4),8.4 [ug/mL] (The mean of the results at pH 7.4)
59850,9502501.0,COC1=C(C=C(C=C1)C(=O)NCCCSC2=CC=CC=C2)F,2.5 [ug/mL] (The mean of the results at pH 7.4),2.5 [ug/mL] (The mean of the results at pH 7.4)
59851,9503059.0,CC(=O)NC1=CC(=CC=C1)OC2=NC(=NC3=CC=CC=C32)C(F)(F)F,14 [ug/mL] (The mean of the results at pH 7.4),14 [ug/mL] (The mean of the results at pH 7.4)
59852,9503152.0,CC1(C(=O)N(C(=O)N1)CCC(=O)NC2=C(C=CC(=C2)C(C)(C)C)OC)C,52.7 [ug/mL] (The mean of the results at pH 7.4),52.7 [ug/mL] (The mean of the results at pH 7.4)
59853,9503157.0,CC1=C(C=CC=C1Cl)NC(=O)CCN2C(=O)C(NC2=O)(C)C,>48.6 [ug/mL] (The mean of the results at pH 7.4),>48.6 [ug/mL] (The mean of the results at pH 7.4)
59854,9503158.0,CC1=C(C=C(C=C1)NC(=O)CCN2C(=O)C(NC2=O)(C)C)F,>46.1 [ug/mL] (The mean of the results at pH 7.4),>46.1 [ug/mL] (The mean of the results at pH 7.4)
59855,9503502.0,CC1=CC=C(S1)C(=O)COC(=O)C2=CC(=CC=C2)[N+](=O)[O-],7.1 [ug/mL] (The mean of the results at pH 7.4),7.1 [ug/mL] (The mean of the results at pH 7.4)
59856,9503657.0,C1CN(C(=O)N1)C(=O)COC2=CC=CC=C2Cl,>38.2 [ug/mL] (The mean of the results at pH 7.4),>38.2 [ug/mL] (The mean of the results at pH 7.4)
59857,9503715.0,CCC1=NOC(=C1C(=O)OCC(=O)NC2=C(C=C(C=C2)F)Cl)C,10.8 [ug/mL] (The mean of the results at pH 7.4),10.8 [ug/mL] (The mean of the results at pH 7.4)
59858,9504111.0,CN1C=C(C=C1C(=O)N)S(=O)(=O)N2CCNCC2,>40.8 [ug/mL] (The mean of the results at pH 7.4),>40.8 [ug/mL] (The mean of the results at pH 7.4)
59859,9504166.0,CC1=CC(=NO1)OCC(=O)NC2=CC=CC(=C2)C(=O)C,>41.1 [ug/mL] (The mean of the results at pH 7.4),>41.1 [ug/mL] (The mean of the results at pH 7.4)
59860,9504233.0,CC1=C(C(=NO1)C)C(=O)NCC(=O)NC2=CC=CC=C2Br,>52.8 [ug/mL] (The mean of the results at pH 7.4),>52.8 [ug/mL] (The mean of the results at pH 7.4)
59861,9504415.0,CC(C)(C)C1=CC(=C(C=C1)OC)NC(=O)CCN2C(=O)C=CC(=O)N2,40.6 [ug/mL] (The mean of the results at pH 7.4),40.6 [ug/mL] (The mean of the results at pH 7.4)
59862,9504427.0,CC1=C(C(=NO1)C)CCC(=O)NC2=CC=CC(=C2)C(=O)OC,>45.3 [ug/mL] (The mean of the results at pH 7.4),>45.3 [ug/mL] (The mean of the results at pH 7.4)
59863,9504566.0,C1CN(CCC1C(=O)N)C(=O)CCN2C3=CC=CC=C3OC2=O,>47.6 [ug/mL] (The mean of the results at pH 7.4),>47.6 [ug/mL] (The mean of the results at pH 7.4)
59864,9504599.0,C1=CC=C(C(=C1)NC(=O)CCCNC(=O)C2=CC=C(C=C2)Cl)F,33.5 [ug/mL] (The mean of the results at pH 7.4),33.5 [ug/mL] (The mean of the results at pH 7.4)
59865,9504708.0,C1=CC=C(C=C1)C(=O)NCCC(=O)NCC2=CC=CC=C2F,>45 [ug/mL] (The mean of the results at pH 7.4),>45 [ug/mL] (The mean of the results at pH 7.4)
59866,9504742.0,CC1=CSC(=O)N1CC(=O)NC2=C(C=CC(=C2)Cl)OC,18.3 [ug/mL] (The mean of the results at pH 7.4),18.3 [ug/mL] (The mean of the results at pH 7.4)
59867,9504797.0,C1=COC(=C1)CCNC(=O)CNC(=O)C2=CC=CS2,>41.7 [ug/mL] (The mean of the results at pH 7.4),>41.7 [ug/mL] (The mean of the results at pH 7.4)
59868,9504912.0,CC1=CC=CC=C1C(=O)NC2=C(C=CC(=C2)C(F)(F)F)N3C=NC=N3,18.8 [ug/mL] (The mean of the results at pH 7.4),18.8 [ug/mL] (The mean of the results at pH 7.4)
59869,9505148.0,C1CC1C(=O)NC2=C(C=CC(=C2)Cl)N3CCOCC3,>42.1 [ug/mL] (The mean of the results at pH 7.4),>42.1 [ug/mL] (The mean of the results at pH 7.4)
59870,9505208.0,CN(CC1=CC(=CC=C1)F)C(=O)CSC2=NN=NN2C3CC3,29.9 [ug/mL] (The mean of the results at pH 7.4),29.9 [ug/mL] (The mean of the results at pH 7.4)
59871,9505342.0,CC1=CC(=O)NC(=C1C#N)SCC(=O)NC2=CC3=C(CCC3)C=C2,17.7 [ug/mL] (The mean of the results at pH 7.4),17.7 [ug/mL] (The mean of the results at pH 7.4)
59872,9505600.0,CC1=NC2=CC=CC=C2C(=N1)OCC3=C(C=CC(=C3)F)OC,28.3 [ug/mL] (The mean of the results at pH 7.4),28.3 [ug/mL] (The mean of the results at pH 7.4)
59873,9505709.0,C1=CC(=CC(=C1)C(F)(F)F)C2=CC=C(O2)C(=O)NCCCN3C=CN=C3,>54.5 [ug/mL] (The mean of the results at pH 7.4),>54.5 [ug/mL] (The mean of the results at pH 7.4)
59874,9505774.0,C1=COC(=C1)C(=O)NCCC(=O)NCC2=CC=C(C=C2)C(=O)O,>47.4 [ug/mL] (The mean of the results at pH 7.4),>47.4 [ug/mL] (The mean of the results at pH 7.4)
59875,9505794.0,C1COC2=C(O1)C=CC(=C2)C(=O)NCC3=CC=C(C=C3)C(=O)O,>47 [ug/mL] (The mean of the results at pH 7.4),>47 [ug/mL] (The mean of the results at pH 7.4)
59876,9505884.0,CC1(C(=O)N(C(=O)N1)CCCC(=O)NC2=CC(=CC(=C2)OC)OC)C,49.6 [ug/mL] (The mean of the results at pH 7.4),49.6 [ug/mL] (The mean of the results at pH 7.4)
59877,9505886.0,CC1(C(=O)N(C(=O)N1)CCCC(=O)NC2=CC=C(C=C2)C(=O)OC)C,>52.1 [ug/mL] (The mean of the results at pH 7.4),>52.1 [ug/mL] (The mean of the results at pH 7.4)
59878,9505890.0,CC1=CC(=C(C=C1)NC(=O)NC(=O)CN2CCC(CC2)C(=O)N)C,>49.9 [ug/mL] (The mean of the results at pH 7.4),>49.9 [ug/mL] (The mean of the results at pH 7.4)
59879,9506283.0,COC(=O)C1=CC=C(C=C1)CNC(=O)CCC(=O)N2CCOCC2,>50.2 [ug/mL] (The mean of the results at pH 7.4),>50.2 [ug/mL] (The mean of the results at pH 7.4)
59880,9506465.0,CCCCN1C(=C(C(=O)NC1=O)N(CC)C(=O)C2=CC=CO2)N,>48.1 [ug/mL] (The mean of the results at pH 7.4),>48.1 [ug/mL] (The mean of the results at pH 7.4)
59881,9506554.0,CC1=CSC(=O)N1CCC(=O)OCC2=NN=C(O2)C3=CC=C(C=C3)Cl,52.5 [ug/mL] (The mean of the results at pH 7.4),52.5 [ug/mL] (The mean of the results at pH 7.4)
59882,9506625.0,CCCCN(C1=C(N(C(=O)NC1=O)CCC)N)C(=O)C2=C(ON=C2C)C,18.6 [ug/mL] (The mean of the results at pH 7.4),18.6 [ug/mL] (The mean of the results at pH 7.4)
59883,9506651.0,CCC1=C(SC(=C1)C(=O)NC2=CC=CC=C2N3CCOCC3)C,2.2 [ug/mL] (The mean of the results at pH 7.4),2.2 [ug/mL] (The mean of the results at pH 7.4)
59884,9506748.0,CC1=C2C(=CC=C1)SC(=N2)NC(=O)CN3C(=CSC3=O)C,5.1 [ug/mL] (The mean of the results at pH 7.4),5.1 [ug/mL] (The mean of the results at pH 7.4)
59885,9506757.0,CC(=O)NC1=CC=CC(=C1)C(=O)NCCC2=CC=CO2,>40.8 [ug/mL] (The mean of the results at pH 7.4),>40.8 [ug/mL] (The mean of the results at pH 7.4)
59886,9507085.0,C1=CC=C2C(=C1)C=NN(C2=O)CC3=NN=C(O3)C4=CC=CS4,31.3 [ug/mL] (The mean of the results at pH 7.4),31.3 [ug/mL] (The mean of the results at pH 7.4)
59887,9507211.0,CCC1=CC2=C(S1)N=CN=C2SCC3=CC=C(O3)C(=O)OC,1.8 [ug/mL] (The mean of the results at pH 7.4),1.8 [ug/mL] (The mean of the results at pH 7.4)
59888,9507254.0,CN(C)S(=O)(=O)C1=CC=CC(=C1)NC(=O)CCNC(=O)NC2=CC=CC=C2,>58.6 [ug/mL] (The mean of the results at pH 7.4),>58.6 [ug/mL] (The mean of the results at pH 7.4)
59889,9507363.0,CC1=CC=C(S1)C2=CSC(=N2)NC(=O)C3=C(ON=C3C)C,15.8 [ug/mL] (The mean of the results at pH 7.4),15.8 [ug/mL] (The mean of the results at pH 7.4)
59890,9507785.0,C1COC2=C(C=C(C=C2)NC(=O)CN3C4=CC=CC=C4N=C3CO)OC1,>53 [ug/mL] (The mean of the results at pH 7.4),>53 [ug/mL] (The mean of the results at pH 7.4)
59891,9507811.0,C1=CC=C(C(=C1)C(=O)NCC(=O)NCCC2=CC=CS2)Cl,>48.4 [ug/mL] (The mean of the results at pH 7.4),>48.4 [ug/mL] (The mean of the results at pH 7.4)
59892,9507875.0,CC(C)C1=NC2=C(C=CC(=C2)Cl)N(C1=O)CC3=CC=CC=C3,0.4 [ug/mL] (The mean of the results at pH 7.4),0.4 [ug/mL] (The mean of the results at pH 7.4)
59893,9508008.0,CN(CC1=CC=CC=C1OC)C(=O)COC(=O)C2=CN=C(C=C2)Cl,>52.3 [ug/mL] (The mean of the results at pH 7.4),>52.3 [ug/mL] (The mean of the results at pH 7.4)
59894,9508065.0,C1=CC2=NN=C(N2C=C1)CNS(=O)(=O)C3=CC=C(C=C3)F,42.8 [ug/mL] (The mean of the results at pH 7.4),42.8 [ug/mL] (The mean of the results at pH 7.4)
59895,9508066.0,C1=CC2=NN=C(N2C=C1)CNS(=O)(=O)C3=CC=CC(=C3)C#N,>47 [ug/mL] (The mean of the results at pH 7.4),>47 [ug/mL] (The mean of the results at pH 7.4)
59896,9508099.0,CCOC(=O)C1=C(NC(=C1C)NC(=O)NC2=CC=C(C=C2)NC(=O)C)C,22.2 [ug/mL] (The mean of the results at pH 7.4),22.2 [ug/mL] (The mean of the results at pH 7.4)
59897,9508162.0,CCC1=CC=C(C=C1)CN(C)C(=O)C2=CC(=O)C3=CC=CC=C3O2,35 [ug/mL] (The mean of the results at pH 7.4),35 [ug/mL] (The mean of the results at pH 7.4)
59898,9508170.0,C1=CC=C(C(=C1)CCNC(=O)C2=CC=CC3=C2N=CC=C3)F,31.4 [ug/mL] (The mean of the results at pH 7.4),31.4 [ug/mL] (The mean of the results at pH 7.4)
59899,9508232.0,CCC1=NOC(=C1C(=O)OCC(=O)C2=C(C=C(C=C2)NC(=O)C)F)C,9.1 [ug/mL] (The mean of the results at pH 7.4),9.1 [ug/mL] (The mean of the results at pH 7.4)
59900,9508249.0,COC1=CC=CC=C1CNC(=O)COC(=O)C2=CC3=CC=CC=C3O2,3.8 [ug/mL] (The mean of the results at pH 7.4),3.8 [ug/mL] (The mean of the results at pH 7.4)
59901,9508253.0,CC1=CC=NC2=NC(=NN12)C(=O)OCC(=O)C3=CC=CC=C3,>44.4 [ug/mL] (The mean of the results at pH 7.4),>44.4 [ug/mL] (The mean of the results at pH 7.4)
59902,9508334.0,CC1=C(C=CC(=C1)Br)NC(=O)CNC(=O)C2=CN(N=C2)C,>52.7 [ug/mL] (The mean of the results at pH 7.4),>52.7 [ug/mL] (The mean of the results at pH 7.4)
59903,9508363.0,CC1=CC(=C(C=C1)OC)NC(=O)CCCN2C(=O)C(NC2=O)(C)C,>50 [ug/mL] (The mean of the results at pH 7.4),>50 [ug/mL] (The mean of the results at pH 7.4)
59904,9508461.0,CC(=O)N1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)NC(=O)CC3,>50.6 [ug/mL] (The mean of the results at pH 7.4),>50.6 [ug/mL] (The mean of the results at pH 7.4)
59905,9508521.0,COC1=CC=CC=C1CC(=O)NC2=CC3=C(C=C2)OC4(O3)CCCC4,35.7 [ug/mL] (The mean of the results at pH 7.4),35.7 [ug/mL] (The mean of the results at pH 7.4)
59906,9508609.0,CCOC(=O)C1=C(C(=C(N1)C)C(=O)/C=C/C2=CC=C(C=C2)C(=O)O)C,>51.2 [ug/mL] (The mean of the results at pH 7.4),>51.2 [ug/mL] (The mean of the results at pH 7.4)
59907,9508611.0,CC1=CC(=C(C=C1)/C=C/2\CCN3C2=NC4=C(C3=O)C=CC(=C4)C(=O)O)C,45.7 [ug/mL] (The mean of the results at pH 7.4),45.7 [ug/mL] (The mean of the results at pH 7.4)
59908,9508654.0,CC1=C(OC2=C1C=C(C=C2)F)C(=O)NC3=NC=CS3,3.1 [ug/mL] (The mean of the results at pH 7.4),3.1 [ug/mL] (The mean of the results at pH 7.4)
59909,9508752.0,COC1=CC=C(C=C1)CNC(=O)N2CCC3=CC=CC=C3C2,>44.5 [ug/mL] (The mean of the results at pH 7.4),>44.5 [ug/mL] (The mean of the results at pH 7.4)
59910,9508757.0,C1CN(CC2=CC=CC=C21)C(=O)NCC3=CC=C(C=C3)Cl,4.5 [ug/mL] (The mean of the results at pH 7.4),4.5 [ug/mL] (The mean of the results at pH 7.4)
59911,9508767.0,CCN1CCN(CC1)C(=O)C2=C(C(=C(N2)C)C(=O)OCC)C,>46.1 [ug/mL] (The mean of the results at pH 7.4),>46.1 [ug/mL] (The mean of the results at pH 7.4)
59912,9508824.0,CCCCN(C1=C(N(C(=O)NC1=O)CCC)N)C(=O)C2=NC=CN=C2,46.9 [ug/mL] (The mean of the results at pH 7.4),46.9 [ug/mL] (The mean of the results at pH 7.4)
59913,9508938.0,COC1=CC(=C(C=C1)NC(=O)C2=CN3CCS(=O)(=O)N=C3C=C2)OC,37.8 [ug/mL] (The mean of the results at pH 7.4),37.8 [ug/mL] (The mean of the results at pH 7.4)
59914,9508973.0,CCC1=C(C=C(S1)C(=O)NC2=CC(=CC=C2)N3C=NN=N3)C,3.5 [ug/mL] (The mean of the results at pH 7.4),3.5 [ug/mL] (The mean of the results at pH 7.4)
59915,9508981.0,COC1=CC=CC=C1NC(=O)NC2=NC3=C(S2)C=C(C=C3)S(=O)(=O)N,1.6 [ug/mL] (The mean of the results at pH 7.4),1.6 [ug/mL] (The mean of the results at pH 7.4)
59916,9509044.0,C1=CC=C(C=C1)CNC(=O)NC(=O)COC(=O)C2=CC(=C(C=C2)F)[N+](=O)[O-],21.3 [ug/mL] (The mean of the results at pH 7.4),21.3 [ug/mL] (The mean of the results at pH 7.4)
59917,9509095.0,CC1=CC(=C(C=C1Cl)OC)NC(=O)CCN2C(=O)C(NC2=O)(C)C,>53.1 [ug/mL] (The mean of the results at pH 7.4),>53.1 [ug/mL] (The mean of the results at pH 7.4)
59918,9509183.0,C1COCCN1C2=NC(=C(S2)C3=CC=CC=C3)C4=CC=CC=C4,<0.3 [ug/mL] (The mean of the results at pH 7.4),<0.3 [ug/mL] (The mean of the results at pH 7.4)
59919,9509480.0,CCOC1=CC=CC=C1/C=C/C(=O)N2CCN(CC2)C(=O)C3=CC=CO3,>53.2 [ug/mL] (The mean of the results at pH 7.4),>53.2 [ug/mL] (The mean of the results at pH 7.4)
59920,9509532.0,COC1=CC=CC=C1CNCC(C2=CC=CC=C2)C3=CC=CC=C3,33.6 [ug/mL] (The mean of the results at pH 7.4),33.6 [ug/mL] (The mean of the results at pH 7.4)
59921,9509560.0,CSC1=CC=CC(=C1)NC(=O)CCCNC(=O)C2=CC=C(C=C2)Cl,4.5 [ug/mL] (The mean of the results at pH 7.4),4.5 [ug/mL] (The mean of the results at pH 7.4)
59922,9509562.0,CC1=CC=CC=C1NC(=O)CCCNC(=O)C2=CC=C(C=C2)Cl,42.6 [ug/mL] (The mean of the results at pH 7.4),42.6 [ug/mL] (The mean of the results at pH 7.4)
59923,9509611.0,C1CC1N2C(=C(C(=O)NC2=O)C(=O)CSC3=CC=CC=N3)N,24.6 [ug/mL] (The mean of the results at pH 7.4),24.6 [ug/mL] (The mean of the results at pH 7.4)
59924,9509774.0,CCC1=CC=CC=C1NCC2=CC(=O)OC3=C2C=CC(=C3)C,0.7 [ug/mL] (The mean of the results at pH 7.4),0.7 [ug/mL] (The mean of the results at pH 7.4)
59925,9513205.0,CC1=CC(=NC2=C1C3=C(S2)C(=O)N(C=N3)CC(=O)OCC=C)C,3.2 [ug/mL] (The mean of the results at pH 7.4),3.2 [ug/mL] (The mean of the results at pH 7.4)
59926,9514157.0,C1CC1N2C(=NN=C2SCC(=O)C3=CC=C(S3)CC(=O)N)C4=CC=NC=C4,47.7 [ug/mL] (The mean of the results at pH 7.4),47.7 [ug/mL] (The mean of the results at pH 7.4)
59927,9514393.0,C1CCN(CC1)S(=O)(=O)C2=CN=C(C=C2)SCC3=CC=C(C=C3)[N+](=O)[O-],2.4 [ug/mL] (The mean of the results at pH 7.4),2.4 [ug/mL] (The mean of the results at pH 7.4)
59928,9514475.0,C1CN(CC=C1C2=CC=CC=C2)CC3=CC=C(C=C3)[N+](=O)[O-],6.8 [ug/mL] (The mean of the results at pH 7.4),6.8 [ug/mL] (The mean of the results at pH 7.4)
59929,9514661.0,COC1=CC=CC(=C1)CNC(=O)CC2=CC=C(C=C2)C3=CC=CC=C3,5.1 [ug/mL] (The mean of the results at pH 7.4),5.1 [ug/mL] (The mean of the results at pH 7.4)
59930,9514734.0,CC1=CC(=NO1)NC(=O)COC2=C(C=CC(=C2)OC)C(=O)N,11 [ug/mL] (The mean of the results at pH 7.4),11 [ug/mL] (The mean of the results at pH 7.4)
59931,9514769.0,C1=CC=NC(=C1)/C=C/C2=CC(=CC=C2)NC(=O)C3=CC=C(C=C3)N4C=NC=N4,4.7 [ug/mL] (The mean of the results at pH 7.4),4.7 [ug/mL] (The mean of the results at pH 7.4)
59932,9515980.0,C1CCCC2(CC1)C(=O)N(C(=O)N2)CC3=CC=CC=C3Br,17.1 [ug/mL] (The mean of the results at pH 7.4),17.1 [ug/mL] (The mean of the results at pH 7.4)
59933,9516577.0,CN(CC(=O)NC1=C(C=CC(=C1)Cl)OC)C(=O)C2=CC=C(C=C2)N3C=NC=N3,52.2 [ug/mL] (The mean of the results at pH 7.4),52.2 [ug/mL] (The mean of the results at pH 7.4)
59934,9516862.0,CC(C)(CNC(=O)C1=CC(=CC=C1)S(=O)(=O)NC)N2CCCCC2,48.8 [ug/mL] (The mean of the results at pH 7.4),48.8 [ug/mL] (The mean of the results at pH 7.4)
59935,9519431.0,C1CCC(=NNC(=O)C2=CC(=CC=C2)O)C1,29.5 [ug/mL] (The mean of the results at pH 7.4),29.5 [ug/mL] (The mean of the results at pH 7.4)
59936,9531903.0,CN(CC(=O)NC1=C(C(=C(C=C1)F)F)F)C(=O)C2=NNC(=O)C3=CC=CC=C32,56.4 [ug/mL] (The mean of the results at pH 7.4),56.4 [ug/mL] (The mean of the results at pH 7.4)
59937,9533574.0,CC1=CC=C(C=C1)SCCC(=O)NNC(=O)C2=CC=CC=C2F,14 [ug/mL] (The mean of the results at pH 7.4),14 [ug/mL] (The mean of the results at pH 7.4)
59938,9533687.0,CC1=CC(=C(C=C1)[N+](=O)[O-])OCC2=NC=C(N2C)Cl,9.8 [ug/mL] (The mean of the results at pH 7.4),9.8 [ug/mL] (The mean of the results at pH 7.4)
59939,9533729.0,CC1=CC=CC=C1CN2CCC3=C2C=CC(=C3)[N+](=O)[O-],1.9 [ug/mL] (The mean of the results at pH 7.4),1.9 [ug/mL] (The mean of the results at pH 7.4)
59940,9533791.0,CN(C)C(=O)CSC1=NC=C(C=C1)S(=O)(=O)N2CCCC2,>49.4 [ug/mL] (The mean of the results at pH 7.4),>49.4 [ug/mL] (The mean of the results at pH 7.4)
59941,9533848.0,CNC(=O)C1=CC=C(C=C1)NC2=NC(=NC3=CC=CC=C32)C4=CC=CC=C4,14.9 [ug/mL] (The mean of the results at pH 7.4),14.9 [ug/mL] (The mean of the results at pH 7.4)
59942,9533868.0,C1COCCN1C2=NC3=C(S2)C=C(C=C3)NC(=O)C4=CC=CC=C4,7.2 [ug/mL] (The mean of the results at pH 7.4),7.2 [ug/mL] (The mean of the results at pH 7.4)
59943,9533890.0,CC1=CC=CC=C1NC(=O)COC2=NOC(=C2)C,>36.9 [ug/mL] (The mean of the results at pH 7.4),>36.9 [ug/mL] (The mean of the results at pH 7.4)
59944,9534152.0,CC(=O)N1CCC(CC1)C(=O)NCCOC2=CC=CC=C2OC,>48.1 [ug/mL] (The mean of the results at pH 7.4),>48.1 [ug/mL] (The mean of the results at pH 7.4)
59945,9534416.0,CC1=C(C=CC(=C1)Cl)NC(=O)CCN2C(=O)C(NC2=O)(C)C,>48.6 [ug/mL] (The mean of the results at pH 7.4),>48.6 [ug/mL] (The mean of the results at pH 7.4)
59946,9534711.0,CN(CC1=CC(=CC=C1)OC)C(=O)C23CC4CC(C2)CC(C4)C3,19.4 [ug/mL] (The mean of the results at pH 7.4),19.4 [ug/mL] (The mean of the results at pH 7.4)
59947,9534854.0,C1=CC(=CC=C1CNC(=O)CCCNC(=O)C2=CC=C(C=C2)Cl)F,4.1 [ug/mL] (The mean of the results at pH 7.4),4.1 [ug/mL] (The mean of the results at pH 7.4)
59948,9534907.0,CC1=CC(=NO1)NC(=O)CN2C=NC3=C(C2=O)C=CS3,7.8 [ug/mL] (The mean of the results at pH 7.4),7.8 [ug/mL] (The mean of the results at pH 7.4)
59949,9534923.0,CC1=CC=C(C=C1)NC(=O)C2=NN(C=C2OC)C3=CC=CC=C3,13.9 [ug/mL] (The mean of the results at pH 7.4),13.9 [ug/mL] (The mean of the results at pH 7.4)
59950,9535164.0,CC(=O)C1=CC(=CC=C1)OCC(=O)N(C)CC(=O)NCC2=CC=CO2,>51.7 [ug/mL] (The mean of the results at pH 7.4),>51.7 [ug/mL] (The mean of the results at pH 7.4)
59951,9535265.0,CC1=CC(=C(C=C1)NC(=O)NC(=O)COC2=C(C(=CC(=C2F)F)F)F)C,20.5 [ug/mL] (The mean of the results at pH 7.4),20.5 [ug/mL] (The mean of the results at pH 7.4)
59952,9535392.0,CN(C)CC1=CC=C(C=C1)CNC(=O)COC2=CC3=CC=CC=C3C=C2,44.7 [ug/mL] (The mean of the results at pH 7.4),44.7 [ug/mL] (The mean of the results at pH 7.4)
59953,9535394.0,CC1=NN(C(=C1)NC(=O)NC2=CC(=CC=C2)Cl)C3=CC=CC=N3,1 [ug/mL] (The mean of the results at pH 7.4),1 [ug/mL] (The mean of the results at pH 7.4)
59954,9535399.0,C1=CC=C(C(=C1)NC(=O)NC2=C(C=CC(=C2)Cl)N3C=NC=N3)F,3 [ug/mL] (The mean of the results at pH 7.4),3 [ug/mL] (The mean of the results at pH 7.4)
59955,9535461.0,CC1=C(C(=NO1)C)CCC(=O)NC2=C(C=C(C(=C2)OC)C(=O)O)Cl,>52.9 [ug/mL] (The mean of the results at pH 7.4),>52.9 [ug/mL] (The mean of the results at pH 7.4)
59956,9535523.0,CC1=CC=C(C=C1)CNC(=O)C2=CC(=O)C3=CC=CC=C3O2,3 [ug/mL] (The mean of the results at pH 7.4),3 [ug/mL] (The mean of the results at pH 7.4)
59957,9535895.0,C1CC2=C(C1)C=C(C=C2)SC3=NC=C(C=C3)S(=O)(=O)N,2.5 [ug/mL] (The mean of the results at pH 7.4),2.5 [ug/mL] (The mean of the results at pH 7.4)
59958,9535952.0,CC1=C(C=CO1)C(=O)/C(=C/C2=CC(=C(C=C2)O)Br)/C#N,>49.8 [ug/mL] (The mean of the results at pH 7.4),>49.8 [ug/mL] (The mean of the results at pH 7.4)
59959,9535993.0,C1CN(CCN1C2=CC=CC=N2)C(=O)C3=CC=C(S3)[N+](=O)[O-],42.7 [ug/mL] (The mean of the results at pH 7.4),42.7 [ug/mL] (The mean of the results at pH 7.4)
59960,9537242.0,COC(=O)C1=CC=CC=C1S(=O)(=O)NNC2=C(C=CC=N2)[N+](=O)[O-],29.1 [ug/mL] (The mean of the results at pH 7.4),29.1 [ug/mL] (The mean of the results at pH 7.4)
59961,9542929.0,CC1=CC=C(C=C1)C(=O)NCCC2=NN=C(N2C)SCC(=O)NC3=CC=CC(=C3)C(=O)O,>68 [ug/mL] (The mean of the results at pH 7.4),>68 [ug/mL] (The mean of the results at pH 7.4)
59962,9543187.0,C[C@@]12CCC(C1(C)C)CC2=O,"less than 1 mg/mL at 59 °F (NTP, 1992)",
59963,9543671.0,C(CCC(=O)O)C/C=C\CCC(=O)O,2219 mg/L @ 25 °C (est),
59964,9547202.0,CCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@@H](/C=C/CCCCCCCCCCCCC)O,Insoluble,Insoluble
59965,9547884.0,CC1=C(SC(=N1)C)C2=NC(=NC=C2)/N=C/NO,34 [ug/mL] (The mean of the results at pH 7.4),
