Molecular_Weight,SMILES,sol_final,LogS
287.182,C[N+]1=CN(C=C1)CC(=O)C2=CC=CS2.[Br-],0.039,-3.867092608677275
328.88400000000007,CC1CC(C(CN1C)C)NCC2=CC(=C(C=C2)OC)OC.Cl,0.0509,-3.810324963506088
305.374,C1CCC(CC1)N2CCC3=CC=CC=C3C2.C(=O)(C(=O)O)O,0.044,-3.84137938132521
370.8610000000001,C1=CC=C2C(=C1)C=CC=C2NC3=NC(=CS3)C4=CC(=C(C=C4)O)O.Cl,0.0152,-4.387367577076095
371.4330000000001,C1CCN(CC1)CC2=CC(=CC=C2)OCC3=CC=CC=C3.C(=O)(C(=O)O)O,0.0462,-3.9052385104960816
317.82,COC1=CC2=C(C=C1)NC=C2CCNCC3=CN=CC=C3.Cl,0.0462,-3.837539247763116
306.8179999999999,C1=CC=C2C(=C1)N(C3=CC=CC=C3S2)C(=O)CCN.Cl,0.0299,-4.01120964632462
378.3560000000001,C1CN(CCN1CC2=CC=CC=C2F)C(=O)C3=CC=CO3.C(=O)(C(=O)O)O,0.0339,-4.047700927232076
276.767,CC1=CC(=C(C=C1)C)NC(=O)C[N+]2=CC=CC=C2.[Cl-],0.0408,-3.8314541431707
330.34000000000003,C1=CC=C2C(=C1)C(=CN2)CCNCC3=CC=CO3.C(=O)(C(=O)O)O,0.038,-3.9391775678329517
339.80100000000004,CC1=CN=C(S1)NC(=O)CN2CCCCC2.OCl(=O)(=O)=O,0.0247,-4.138527699360009
252.745,CC1C2=C(CCN1)C3=C(N2)C=CC(=C3)OC.Cl,0.0301,-3.9241160771998054
347.3670000000001,COC1=CC=CC(=C1)CNCC2=CC=CC=C2OC.C(=O)(C(=O)O)O,0.0289,-4.079890715169614
272.739,C1=CC=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)N.Cl,0.0319,-3.9319565607654843
291.331,C1C(=O)N(C(=S)N1C2=CC=CC=C2)C3=CC=CC=C3.[Na+],0.0074,-4.595154979838744
314.816,CC1=CC=C(C=C1)NC2=C3C=C(C=CC3=NC(=C2)C)OC.Cl,0.0305,-4.013756957196432
332.4000000000001,CC(C)CC1C2=C(CC(N1)C(=O)O)C3=CC=CC=C3N2.CC(=O)O,0.0484,-3.836815653467661
315.8479999999999,CC(C)N1C2=CC=CC=C2N=C1CN(C)C3=CC=CC=C3.Cl,0.0424,-3.8721122746243126
287.762,CC(CN1CCCC1)OC(=O)C2=CC(=CC=C2)F.Cl,0.0396,-3.8613382573237294
286.778,CN1CCC(CC1)N(C)C(=O)C2=CC=CC=C2F.Cl,0.0429,-3.82508853945164
257.7609999999999,COC1=CC=C(C=C1)OCC2CCNCC2.Cl,0.0365,-3.8489243434946747
223.703,C1CCC2=C(C1)C3=C(O2)C(=CC=C3)N.Cl,0.0074,-4.480440088570881
309.866,CC1=CC=CC=C1CNCCCSC2=NC=CC=N2.Cl,0.0352,-3.9446312624789504
341.8790000000001,CCCCCOC1=CC=C(C=C1)C(=O)CCN2CCOCC2.Cl,0.0349,-3.991046998013434
318.892,CCCCC1CC2(C3=C(CCN2C1)C4=CC=CC=C4N3)C.Cl,0.0277,-4.0611638552288865
340.3760000000001,C1COCCN1CCCNCC2=CC=CC=C2O.C(=O)(C(=O)O)O,0.0415,-3.9139108335634902
284.79,CC[N+]1=CC=C(C=C1)/C=C/C2=CNC3=CC=CC=C32.[Cl-],0.0328,-3.938650891881418
303.79299999999995,CC1=C(C(=CC=C1)C)OCCN2C3=CC=CC=C3N=N2.Cl,0.0141,-4.333358649970803
314.816,CC1=CC=CC=C1NC2=C3C=CC=C(C3=NC(=C2)C)OC.Cl,0.0401,-3.8949124239230364
300.79299999999995,CNC1=NC2=CC=CC=C2C(=N1)NCC3=CC=CC=C3.Cl,0.037,-3.9100660011479986
237.063,C1(=O)NC(=O)N(C(=O)N1Cl)Cl.[K+],30.0,-0.8977425213177626
288.32,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[O-].[Na+],330.0,0.05863917057891857
175.22799999999995,C1=CC(=CC=C1C(=O)[O-])N.[K+],0.0241,-3.8615864615054107
307.07499999999993,COC1=CC=C(C=C1)C(=O)/C(=C\C(=O)[O-])/Br.[Na+],75.0,-0.6121831971282081
236.055,C1(=NC(=O)N(C(=O)N1Cl)Cl)[O-].[K+],30.0,-0.8958919491554775
296.251,CC1(OC[C@H]2[C@@H](O1)[C@H]3[C@@](O2)(OC(O3)(C)C)C(=O)[O-])C.[Na+],14.9,-1.2984735565763468
251.243,CN(C)C1=CC=C(C=C1)N=NS(=O)(=O)[O-].[Na+],30.0,-0.9229727157935665
356.3790000000001,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)[O-])C.[Na+],75.0,-0.6768508414770014
333.3440000000001,C1=CC=C(C=C1)OC2=CC=CC(=C2)C3=NC(=CS3)CC(=O)[O-].[Na+],0.0493,-3.8300457232041745
166.99899999999997,[O-]Br(=O)=O.[K+],30.0,-0.7455926158543746
288.347,C1=CC=C2C(=C1)C(=CC(=N2)C3=CN=CC=C3)C(=O)[O-].[K+],0.0087,-4.520396184695063
104.061,[H+].[H+].C(C(=O)[O-])C(=O)[O-],763.0,0.8652365429142248
163.387,[H+].C(=O)(C(Cl)(Cl)Cl)[O-],44.0,-0.5697648221430984
132.115,[H+].[H+].C(CC(=O)[O-])CC(=O)[O-],1600.0,1.0831678535546496
114.022,[H+].C(=O)(C(F)(F)F)[O-],1000.0,0.9430113455337283
62.024,[H+].[H+].C(=O)([O-])[O-],12.8,-0.6853498013135826
290.838,CN(C)CCN(CC1=CC=CC=C1)C2=CC=CC=C2.Cl,5.5,-1.7232884599834624
237.063,C1(=O)NC(=O)N(C(=O)N1Cl)Cl.[K],30.0,-0.8977425213177626
307.821,CC1CCCCN1CC2=CC(=O)OC3=C2C=CC(=C3)C.Cl,0.0356,-3.9368482467396633
226.751,C1CCN(C1)CCC2=CC=C(C=C2)N.Cl,0.0347,-3.8152197362379483
262.74,CC1=CC=CC=[N+]1CC(=O)NC2=CC=CC=C2.[Cl-],0.0266,-3.994644558944702
228.72300000000004,C1CNCCC1COC2=CC=CC=N2.Cl,0.0337,-3.8316799378536426
302.21199999999993,COC1=CC=CC(=C1)CNCC2CCCO2.Br,0.0441,-3.8358731155064243
290.176,C1CC(OC1)CNCC2=CC(=CC=C2)F.Br,0.0422,-3.837349038812712
368.4110000000001,CC1(C(N2C(S1=O)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C.O,0.0387,-3.9786216238456964
286.331,CC(=O)O.C1=CC=C2C(=C1)C(=CN2)C(CN)C3=CC=CO3,0.0215,-4.124429910111271
290.176,C1CC(OC1)CNCC2=CC=C(C=C2)F.Br,0.0391,-3.870484732378519
306.63100000000003,C1CC(OC1)CNCC2=CC=CC=C2Cl.Br,0.041,-3.8738322026321614
290.176,C1CC(OC1)CNCC2=CC=CC=C2F.Br,0.0431,-3.828184219613654
240.734,CC1=CC=CC=C1NC(=O)[C@@H]2CCCN2.Cl,0.0345,-3.843718336994854
334.21,C1=CC=C(C=C1)C2=NC(=NC3=C2C=C(C=C3)Cl)N=C(N)N.Cl,0.0097,-4.537247706144045
299.754,COC1=CC(=CC(=C1O)OC)CNCC2=CC=CO2.Cl,0.0414,-3.85976464603393
308.76900000000006,CN1CCN(CC1)C2=C(C(=O)N3C=CC=CC3=N2)C=O.Cl,0.045,-3.8364211774843504
270.763,C1=CC=C2C(=C1)C=CC=C2CNC3=CC=CC=N3.Cl,0.0041,-4.8198054606283245
260.189,C1=CC(=CC=C1NCC2=CSC=C2)Cl.Cl,0.0027,-4.983925167804155
307.19100000000003,CC1=CC=[N+](C=C1)CC(=O)NC2=CC=CC=C2.[Br-],0.0454,-3.8303526348448385
282.79599999999994,CN(C)C1=CC=[N+](C=C1)CC(=O)C2=CC=CS2.[Cl-],0.0417,-3.8313372073285676
335.74700000000007,CC(=O)NC1=CC=[N+](C=C1)CC(=O)C2=CC(=CC=C2)[N+](=O)[O-].[Cl-],0.0403,-3.920707094665715
253.798,C1=CC=C(C=C1)CCNCC2=CC=CS2.Cl,0.0326,-3.8912705953409197
302.80199999999985,COC1=CC=C(C=C1)OCC(CN2CCNCC2)O.Cl,0.0495,-3.7865535404086517
333.77500000000003,COC1=C(C=C(C=C1)C(=O)N2C3=CC=CC=C3N=C2N)OC.Cl,0.0109,-4.486027306635529
312.84099999999995,CCOC1=CC=CC=C1NC(=O)CN2CCCCCC2.Cl,0.0329,-3.9781277674957063
313.869,CC1=C(C=CC(=C1)OCC(CN2CCCC2)O)C(C)C.Cl,0.0391,-3.9045716663201815
288.778,CC1=CC(=CC=C1)OCC2=NC3=CC=CC=C3N2C.Cl,0.0304,-3.977690520654023
286.8059999999999,CCN1C2=CC=CC=C2N=C1CCC3=CC=CC=C3.Cl,0.0284,-4.004269892512305
326.831,CC1=CC2=C(C=C1)N=C(N2)CCC3=NC4=C(N3)C=C(C=C4)C.Cl,0.0089,-4.564933236106617
282.17,CC1=CC=CC=[N+]1CC(=O)C2=CC=C(C=C2)Cl.[Cl-],0.0329,-3.9333149402173335
292.766,CC1=CC=CC=[N+]1CC(=O)NC2=CC=CC=C2OC.[Cl-],0.041,-3.853736782368233
335.831,CCOC1=CC=CC=C1CNCCC2=CC3=C(C=C2)OCO3.Cl,0.0496,-3.8306391061621614
305.809,CC1=CC(=CC=C1)NC(=O)C[N+]2=CC=C(C=C2)N(C)C.[Cl-],0.0459,-3.823637577072135
256.733,CC1C(=O)N(CCN1)C2=CC=CC=C2OC.Cl,0.0334,-3.885735228882772
311.857,CCN1CCN(CC1)CCC(=O)NC2=CC=CC(=C2)C.Cl,0.0464,-3.82743751619608
301.75500000000005,CC1CN=C(S1)NC(=O)C2=CC(=CC=C2)[N+](=O)[O-].Cl,0.0125,-4.382744461964873
243.778,C1CCC(CC1)(C#CCN2CCCC2)O.Cl,0.0342,-3.8529684036359253
340.332,COC1=C(C(=CC=C1)OC)C(=O)N2CCNCC2.C(=O)(C(=O)O)O,0.0497,-3.8355463971830535
337.9199999999999,CC(C)C1=CC=C(C=C1)CNCCCSC2=NC=CC=N2.Cl,0.0491,-3.837732404394731
344.8419999999999,C1=CC=C2C=C(C=CC2=C1)OCC(CNCC3=CN=CC=C3)O.Cl,0.0435,-3.8991308982763524
276.723,CC1=CN2C=C(N=C2C=C1)C3=CC(=C(C=C3)O)O.Cl,0.0227,-4.0860194000973085
341.2630000000001,C1=CC=C2C(=C1)N(C3=C(S2)C=CC(=C3)Cl)C(=O)CCN.Cl,0.0337,-4.005459303414039
343.78900000000004,CCC1=NC2=C(C(=N1)NC3=CC=C(C=C3)F)OC4=CC=CC=C42.Cl,0.0008,-5.63320198973452
321.848,CC1CCCCN1CC2=CC(=O)OC3=C2C=CC(=C3C)C.Cl,0.0209,-4.187504528607119
300.83,COC1=CC=C(C=C1)CCNCCN2CCOCC2.Cl,0.0249,-4.082121796608413
336.4170000000001,CN1CCN(CC1)CC(=O)NC2=NC3=CC=CC=C3S2.C(=O)O,0.0504,-3.824447397231028
344.93,CC(C)CC1=CC=C(C=C1)C(C)C(=NCCC2=CC=CC=C2)N.Cl,0.0513,-3.827613603299804
241.29100000000005,C1CCCC(CC1)N2C(=CC(=O)NC2=O)[O-].[NH4+],0.03,-3.9054198685847665
365.178,C1C(=NN2C(=NN=C2S1)C(F)(F)F)C3=CC=CC=C3.Br,0.0042,-4.93925531535812
311.208,CC1=NN=C2N1N=C(CS2)C3=CC=CC=C3.Br,0.0312,-3.9988961585382783
325.235,CCC1=NN=C2N1N=C(CS2)C3=CC=CC=C3.Br,0.0362,-3.953488705284777
341.79800000000006,CCC1=NC2=C(C(=N1)NC3=CC=C(C=C3)O)OC4=CC=CC=C42.Cl,0.0012,-5.454588271109753
332.187,CN1C(=C(C(=O)N(C1=O)C)CC2=C(C(=CC=C2)Cl)Cl)[O-].[NH4+],0.0436,-3.881896143245535
358.29799999999994,CC(C)[C@@H](C1=NN=C2N1N=C(CS2)C3=CC=C(C=C3)Cl)N.Cl,0.0366,-3.990763298570226
325.79900000000004,CC1=CC(=CC=C1)NC2=NC(=NC3=C2OC4=CC=CC=C43)C.Cl,0.0011,-5.47155706180276
341.79800000000006,CC1=NC2=C(C(=N1)NC3=CC=CC=C3OC)OC4=CC=CC=C42.Cl,0.0005,-5.834799512821359
355.825,CCC1=NC2=C(C(=N1)NC3=CC(=CC=C3)OC)OC4=CC=CC=C42.Cl,0.0005,-5.852266453691324
313.744,C1=CC=C2C(=C1)C3=C(O2)C(=NC=N3)NC4=CC(=CC=C4)O.Cl,0.0023,-5.134847593158968
330.815,CC1=C(NC2=C1C=C(C=C2)OC)C(=O)NCC3=CC=CC=C3.Cl,0.0027,-5.088221429192913
314.791,C1C2=CC=CC=C2N3C=CC=C3C(N1)C4=CC(=CC=C4)F.Cl,0.0306,-4.012300880730823
312.8,C1C2=CC=CC=C2N3C=CC=C3C(N1)C4=CC=CC=C4O.Cl,0.0322,-3.9874108726919797
280.75499999999994,CC1=C(OC2=CC=CC=C12)C(=O)N3CCNCC3.Cl,0.0409,-3.836604191398365
310.825,CC(=O)C1=CC=C(C=C1)NC(=O)CNC2CCCCC2.Cl,0.0384,-3.908184717953756
213.712,C1CN(CCN1)CC2=CC=CC=N2.Cl,0.0301,-3.8512624130347346
337.939,CC1=CC(=C(C=C1)C)N2CCN(CC2)CCN3CCCCC3.Cl,0.0365,-3.9665454501577755
325.8400000000001,CCN1CCN(CC1)CC(=O)NC2=CC=C(C=C2)C(=O)C.Cl,0.0452,-3.857865962266559
349.3580000000001,COC1=CC=C(C=C1)CCNCC2=CC=CC=C2F.C(=O)(C(=O)O)O,0.0464,-3.8767527121222853
243.13700000000003,C1CNCC2=C1NC3=C2C=CC=C3Cl.Cl,0.0258,-3.9742313477920987
329.80299999999994,CC1=C(C=C(C=C1)NC(=O)CN2CCN(CC2)C(=O)C)F.Cl,0.0468,-3.84800874874232
276.723,CC1=CC2=NC(=CN2C=C1)C3=CC(=C(C=C3)O)O.Cl,0.0178,-4.1916252549815365
294.82599999999985,CC1CC2=CC=CC=C2N1C(=O)CN3CCCCC3.Cl,0.0393,-3.875173229892397
339.951,CCCCCCC(CCN1CCCCC1)(C2=CC=CC=C2)O.Cl,0.0493,-3.8385694037556037
316.78799999999995,COC1=CC=CC2=C1C=C(N2)C(=O)NCC3=CC=CC=C3.Cl,0.0109,-4.463342224116704
338.92299999999994,CC1CN(CC(O1)C)C2CCN(CC2)CC3=CC=C(C=C3)C.Cl,0.0318,-4.027673921954589
313.744,C1=CC=C2C(=C1)C3=C(O2)C(=NC=N3)NC4=CC=C(C=C4)O.Cl,0.0007,-5.651477389162304
341.79800000000006,CCC1=NC2=C(C(=N1)NC3=CC(=CC=C3)O)OC4=CC=CC=C42.Cl,0.0005,-5.834799512821359
329.843,CC1CCCC(N1CC(C)OC(=O)C2=CC=C(C=C2)F)C.Cl,0.0465,-3.8508543189322126
268.744,COC1=CC=C(C=C1)OCCCN2C=CN=C2.Cl,0.036,-3.8730362761713346
285.8149999999999,CC1=C(C(=CC=C1)C)OCCCN2CCOCC2.Cl,0.0355,-3.905856664423938
364.798,C1C2=CC=CC=C2N3C=CC=C3C(N1)C4=CC(=CC=C4)C(F)(F)F.Cl,0.0039,-4.970987841622904
299.8419999999999,CC1=C(C=CC(=C1)OCCN2CCOCC2)C(C)C.Cl,0.0342,-3.942866359983416
286.78799999999995,C1CN(CCN1)CC2=CC(=O)N3C=CSC3=N2.Cl,0.044,-3.814108298812177
486.0370000000002,CCOC1=CC2=C(C=C1)N=C(S2)N(CCN(C)C)C(=O)C3=CC4=CC=CC=C4C=C3OC.Cl,0.0042,-5.063420041177531
425.98500000000007,CC1=C2C(=CC=C1)SC(=N2)N(CCN(C)C)C(=O)C3=CC4=CC=CC=C4C=C3.Cl,0.0004,-6.027334315446302
315.848,CC1=CC2=C(C=C1)NC(=C2CCNCC3=CN=CC=C3)C.Cl,0.0471,-3.8264572240881494
357.8630000000001,CC(=O)N(CCN(C)C)C1=NC2=CC3=C(C=C2S1)OCCO3.Cl,0.0476,-3.876109845623421
447.93800000000016,CN(C)CCN(C1=NC2=C(C=C(C=C2S1)F)F)C(=O)C3=CC4=CC=CC=C4C=C3.Cl,0.0328,-4.135344062872959
456.01100000000014,CC1=C2C(=C(C=C1)OC)N=C(S2)N(CCN(C)C)C(=O)C3=CC4=CC=CC=C4C=C3.Cl,0.0308,-4.170424602439608
472.01000000000016,CN(C)CCN(C1=NC2=C(C=CC(=C2S1)OC)OC)C(=O)C3=CC4=CC=CC=C4C=C3.Cl,0.0086,-4.739452748447329
441.9840000000001,CN(C)CCN(C1=NC2=C(S1)C=C(C=C2)OC)C(=O)C3=CC4=CC=CC=C4C=C3.Cl,0.0249,-4.249207200901586
440.0120000000001,CC1=CC(=C2C(=C1)N=C(S2)N(CCN(C)C)C(=O)C3=CC4=CC=CC=C4C=C3)C.Cl,0.0067,-4.817389718018811
500.06400000000025,CCN(CC)CCN(C1=NC2=C(S1)C=C(C=C2)OC)C(=O)C3=CC4=CC=CC=C4C=C3OC.Cl,0.0037,-5.1308238664052706
436.0460000000001,CCN(CC)CCN(C1=NC2=C(S1)C=C(C=C2)C)C(=O)/C=C/C3=CC=CS3.Cl,0.0006,-5.861381056528017
440.0120000000001,CC1=C(C2=C(C=C1)SC(=N2)N(CCN(C)C)C(=O)C3=CC4=CC=CC=C4C=C3)C.Cl,0.0008,-5.740374533727693
490.8540000000001,CN(C)CCN(C1=NC2=C(S1)C=C(C=C2)Br)C(=O)C3=CC4=CC=CC=C4C=C3.Cl,0.0036,-5.134649833670679
470.0380000000002,CCN(CC)CCN(C1=NC2=C(S1)C=C(C=C2)OC)C(=O)C3=CC4=CC=CC=C4C=C3.Cl,0.0142,-4.519844625304146
429.94800000000015,CN(C)CCN(C1=NC2=C(S1)C=C(C=C2)F)C(=O)C3=CC4=CC=CC=C4C=C3.Cl,0.03,-4.156294678351386
440.0120000000001,CC1=CC(=C2C(=C1)SC(=N2)N(CCN(C)C)C(=O)C3=CC4=CC=CC=C4C=C3)C.Cl,0.0023,-5.281736684702044
422.01900000000006,CC1=CC(=C2C(=C1)SC(=N2)N(CCN(C)C)C(=O)/C=C/C3=CC=CS3)C.Cl,0.0009,-5.6710894946252
381.856,C=CCN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O.O.Cl,0.0592,-3.8095779122209863
180.181,C(CN)CS(=O)(=O)O.O.[Na+],0.0029,-4.793310995013765
531.5220000000002,CN(C)C=O.C1=CC=C(C(=C1)C(=O)O)NS(=O)(=O)C2=CC(=C(C=C2)NN=CC3=CC=C(C=C3)F)[N+](=O)[O-],0.0047,-5.053423386992962
474.6270000000002,CC1=C(C=C(C=C1)S(=O)(=O)NCCC(=O)N2CCN(CC2)C3=CC=CC=C3)C.CN(C)C=O,0.0348,-4.134773196250541
322.162,C1C2=CC=CC=C2C(=N)N1NC(=O)C3=CC=CO3.Br,0.039,-3.9170097057060635
765.9320000000004,CCN(CC1=CC(=CC=C1)S(=O)(=O)[O-])C2=CC=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)O)C=C3)C5=CC=CC=C5S(=O)(=O)O.N,30.0,-1.4070689596444457
274.707,C1=CC=[N+](C=C1)C2=C(C3=CC=CC=C3NC2=O)O.[Cl-],0.0405,-3.8314147029064394
480.9010000000001,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.Cl,75.0,-0.8069944167680512
323.7799999999999,C1CC2=C3C(=CC=C2)C(=C(C(=O)N3C1)C(=O)NCCN)O.Cl,0.0483,-3.826302887977462
